country,cases,new cases,deaths,new deaths,recovered,active cases,"serious, critical",tot/cases 1m pop,Deaths / 100 Recovered,total tests,tests/ 1M pop,population
USA,"27,284,015","10,001","467,552",555,"17,034,751","9,781,712","23,167","82,141","1,408","318,815,848","959,822","332,161,517"
India,"10,814,656","11,123","154,954",92,"10,508,782","150,920","8,944","7,791",112,"199,931,795","144,034","1,388,086,332"
Brazil,"9,406,817","9,048","229,097",214,"8,291,763","885,957","8,318","44,068","1,073","28,600,000","133,982","213,460,896"
Russia,"3,934,606","16,688","75,732",527,"3,413,495","445,379","2,300","26,955",519,"103,600,000","709,725","145,971,935"
UK,"3,911,573","19,114","111,264","1,014","1,862,645","1,937,664","3,625","57,440","1,634","76,432,166","1,122,368","68,098,996"
France,"3,274,608",,"77,952",,"228,472","2,968,184","3,277","50,101","1,193","45,205,557","691,640","65,359,921"
Spain,"2,943,349",,"60,802",,N/A,N/A,"4,823","62,938","1,300","33,901,309","724,919","46,765,623"
Italy,"2,611,659","14,218","90,618",377,"2,091,923","429,118","2,142","43,233","1,500","33,873,530","560,741","60,408,532"
Turkey,"2,516,889","7,901","26,577",110,"2,404,416","85,896","1,423","29,653",313,"30,349,042","357,555","84,879,364"
Germany,"2,268,277","2,783","61,091",206,"2,008,200","198,986","4,222","27,021",728,"40,705,522","484,912","83,944,131"
Colombia,"2,135,412",,"55,131",,"2,001,135","79,146","3,482","41,703","1,077","10,345,704","202,042","51,205,793"
Argentina,"1,961,635",,"48,700",,"1,754,705","158,230","3,570","43,167","1,072","6,393,504","140,693","45,442,913"
Mexico,"1,899,820","13,575","162,922","1,682","1,461,011","275,887","5,692","14,643","1,256","4,805,195","37,037","129,739,348"
Poland,"1,539,564","6,053","38,712",368,"1,294,687","206,165","1,338","40,706","1,024","8,835,802","233,617","37,821,768"
South Africa,"1,466,767",,"45,605",,"1,327,186","93,976",546,"24,547",763,"8,400,319","140,583","59,753,378"
Iran,"1,452,380","7,061","58,336",80,"1,241,320","152,724","3,819","17,161",689,"9,504,930","112,309","84,632,205"
Ukraine,"1,237,169","4,923","23,387",158,"1,063,591","150,191",177,"28,391",537,"6,299,699","144,568","43,575,893"
Peru,"1,165,052",,"41,753",,"1,076,446","46,853","1,953","35,045","1,256","6,491,121","195,252","33,244,774"
Indonesia,"1,134,854","11,749","31,202",201,"926,980","176,672",,"4,123",113,"9,578,686","34,800","275,245,757"
Czechia,"1,021,477","8,032","16,976",65,"909,305","95,196",995,"95,279","1,583","6,448,015","601,445","10,720,869"
Netherlands,"997,751","4,321","14,294",60,N/A,N/A,573,"58,152",833,"6,970,400","406,258","17,157,554"
Canada,"796,435","2,701","20,589",76,"729,241","46,605",760,"20,992",543,"21,920,909","577,787","37,939,397"
Portugal,"755,774","6,916","13,740",258,"585,276","156,758",904,"74,249","1,350","7,473,397","734,207","10,178,873"
Chile,"744,019","3,782","18,808",77,"701,315","23,896","1,487","38,723",979,"8,273,884","430,617","19,214,019"
Romania,"740,732","2,580","18,748",73,"686,692","35,292",954,"38,659",978,"5,548,136","289,560","19,160,557"
Belgium,"718,847","2,452","21,260",44,"49,441","648,146",306,"61,864","1,830","8,447,768","727,017","11,619,763"
Israel,"680,856","5,238","5,020",19,"591,052","84,784","1,101","74,025",546,"10,809,165","1,175,217","9,197,590"
Iraq,"625,756","1,534","13,103",12,"598,147","14,506",199,"15,354",321,"5,852,224","143,592","40,755,941"
Sweden,"588,062",,"12,115",41,N/A,N/A,240,"58,012","1,195","5,499,317","542,507","10,136,855"
Pakistan,"551,842","1,302","11,886",53,"507,502","32,454","1,903","2,470",53,"8,122,447","36,353","223,432,221"
Bangladesh,"537,465",435,"8,182",7,"482,424","46,859",,"3,244",49,"3,724,473","22,482","165,666,671"
Philippines,"533,587","1,894","11,058",61,"488,274","34,255",807,"4,831",100,"8,003,768","72,466","110,448,057"
Switzerland,"531,873","1,584","9,584",28,"317,600","204,689",250,"61,188","1,103","4,479,886","515,381","8,692,379"
Morocco,"474,379",712,"8,368",17,"453,302","12,709",362,"12,762",225,"5,432,614","146,153","37,170,851"
Austria,"421,189","1,388","7,973",37,"399,329","13,887",306,"46,607",882,"4,520,500","500,217","9,037,082"
Serbia,"404,668","1,968","4,099",14,"31,536","369,033",126,"46,427",470,"2,675,996","307,012","8,716,246"
Japan,"399,048","2,619","6,135",115,"354,473","38,440",877,"3,161",49,"7,114,521","56,355","126,244,175"
Hungary,"373,564","1,576","12,930",98,"275,764","84,870",302,"38,729","1,341","3,229,242","334,788","9,645,639"
Saudi Arabia,"369,575",327,"6,393",4,"360,954","2,228",385,"10,519",182,"12,552,863","357,268","35,135,708"
Jordan,"332,990","1,222","4,362",8,"318,556","10,072",110,"32,444",425,"3,984,226","388,195","10,263,467"
Panama,"324,489",,"5,391",,"285,490","33,608",242,"74,508","1,238","1,714,415","393,658","4,355,082"
UAE,"320,126","3,251",902,14,"297,040","22,184",,"32,136",91,"26,552,925","2,665,558","9,961,488"
Lebanon,"312,269",,"3,397",,"192,324","116,548",914,"45,874",499,"2,655,105","390,050","6,807,094"
Nepal,"271,707",105,"2,035",2,"267,564","2,108",,"9,227",69,"2,088,372","70,919","29,447,417"
Georgia,"261,018",538,"3,258",18,"252,246","5,514",,"65,507",818,"2,285,669","573,629","3,984,576"
Slovakia,"259,533","2,630","5,050",74,"234,371","20,112",561,"47,523",925,"1,811,065","331,622","5,461,226"
Belarus,"255,172","1,759","1,764",9,"243,144","10,264",,"27,010",187,"4,538,812","480,427","9,447,461"
Ecuador,"253,339",,"14,968",,"209,814","28,557",512,"14,231",841,"896,016","50,332","17,802,123"
Malaysia,"234,874","3,391",845,19,"185,278","48,751",310,"7,202",26,"5,100,783","156,405","32,612,576"
Croatia,"234,702",549,"5,122",16,"226,625","2,955",106,"57,384","1,252","1,217,755","297,736","4,090,054"
Azerbaijan,"230,907",138,"3,153",5,"224,760","2,994",,"22,652",309,"2,439,718","239,337","10,193,642"
Bolivia,"224,234","1,787","10,633",62,"164,900","48,701",71,"19,055",904,"589,413","50,088","11,767,653"
Bulgaria,"222,149",,"9,272",,"192,332","20,545",277,"32,116","1,340","1,434,996","207,460","6,916,993"
Dominican Republic,"220,426","1,478","2,773",26,"164,033","53,620",287,"20,199",254,"1,084,728","99,400","10,912,702"
Tunisia,"213,949",,"7,048",,"169,300","37,601",414,"17,991",593,"882,900","74,242","11,892,257"
Denmark,"200,773",438,"2,201",17,"191,399","7,173",82,"34,590",379,"14,078,745","2,425,531","5,804,396"
Ireland,"200,744",,"3,586",,"23,364","173,794",181,"40,386",721,"3,150,632","633,852","4,970,615"
Costa Rica,"195,992",,"2,662",,"155,581","37,749",173,"38,266",520,"601,058","117,352","5,121,839"
Kazakhstan,"192,825","1,186","2,476",,"173,659","16,690",221,"10,197",131,"6,399,596","338,418","18,910,323"
Lithuania,"185,601",654,"2,908",23,"135,406","47,287",153,"68,757","1,077","1,965,801","728,243","2,699,376"
Slovenia,"172,299",959,"3,595",14,"152,290","16,414",162,"82,872","1,729","825,610","397,098","2,079,109"
Kuwait,"169,190",940,964,2,"160,554","7,672",68,"39,273",224,"1,579,381","366,609","4,308,080"
Egypt,"168,057",,"9,512",,"131,211","27,334",90,"1,624",92,"1,000,000","9,664","103,477,761"
Armenia,"167,726",158,"3,109",2,"159,350","5,267",,"56,539","1,048","659,181","222,204","2,966,557"
Moldova,"163,400",776,"3,515",18,"152,552","7,333",254,"40,563",873,"641,541","159,257","4,028,340"
Guatemala,"162,295",630,"5,816",31,"148,133","8,346",5,"8,961",321,"811,242","44,790","18,111,930"
Greece,"162,107","1,172","5,922",19,"146,077","10,108",246,"15,598",570,"4,359,237","419,461","10,392,481"
Palestine,"161,559",472,"1,867",2,"151,690","8,002",61,"31,240",361,"1,038,759","200,864","5,171,466"
Qatar,"153,296",398,250,1,"146,627","6,419",54,"54,596",89,"1,419,256","505,468","2,807,805"
Honduras,"152,225","1,122","3,669",7,"61,456","87,100",405,"15,225",367,"385,028","38,510","9,998,098"
Myanmar,"141,304",200,"3,168",5,"127,229","10,907",,"2,587",58,"2,448,618","44,824","54,627,472"
Ethiopia,"140,883",726,"2,136",10,"125,241","13,506",225,"1,208",18,"1,991,072","17,070","116,644,062"
Nigeria,"136,030",,"1,632",,"110,449","23,949",10,650,8,"1,302,410","6,227","209,154,617"
Paraguay,"136,023",,"2,779",,"111,667","21,577",231,"18,932",387,"666,265","92,734","7,184,651"
Oman,"135,041",,"1,532",,"127,266","6,243",29,"26,053",296,"1,550,000","299,041","5,183,235"
Venezuela,"128,775",,"1,216",,"120,644","6,915",109,"4,536",43,"2,683,167","94,519","28,387,609"
Bosnia and Herzegovina,"123,434",606,"4,775",30,"97,128","21,531",,"37,764","1,461","608,499","186,168","3,268,556"
Libya,"122,894",881,"1,936",17,"103,312","17,646",,"17,742",279,"670,807","96,842","6,926,824"
Algeria,"108,629",248,"2,909",5,"74,330","31,390",42,"2,451",66,,,"44,320,348"
Bahrain,"105,496",,377,,"99,939","5,180",33,"60,761",217,"2,766,759","1,593,528","1,736,248"
Kenya,"101,534",195,"1,776",3,"84,268","15,490",27,"1,864",33,"1,206,161","22,143","54,471,503"
North Macedonia,"94,196",314,"2,908",8,"83,634","7,654",138,"45,214","1,396","466,118","223,738","2,083,323"
China,"89,669",20,"4,636",,"83,729","1,304",36,62,3,"160,000,000","111,163","1,439,323,776"
Kyrgyzstan,"84,920",88,"1,420",2,"81,444","2,056",50,"12,890",216,"672,922","102,143","6,588,053"
Albania,"83,082","1,089","1,433",15,"50,219","31,430",21,"28,889",498,"373,003","129,699","2,875,914"
S. Korea,"80,131",369,"1,459",11,"70,117","8,555",200,"1,562",28,"5,847,178","113,990","51,295,601"
Uzbekistan,"78,989",73,621,,"77,443",925,153,"2,340",18,"1,377,915","40,818","33,757,329"
Latvia,"70,276",876,"1,309",28,"57,653","11,314",97,"37,508",699,"1,226,344","654,526","1,873,637"
Ghana,"69,255",,440,,"62,729","6,086",35,"2,202",14,"792,936","25,207","31,456,669"
Sri Lanka,"67,451",336,339,,"61,461","5,651",,"3,142",16,"1,774,378","82,656","21,466,904"
Norway,"64,364",152,582,,"57,004","6,778",22,"11,817",107,"3,472,029","637,476","5,446,522"
Montenegro,"64,168",535,831,5,"55,753","7,584",68,"102,160","1,323","238,110","379,087","628,114"
Zambia,"60,427","1,424",828,16,"52,045","7,554",409,"3,234",44,"955,194","51,115","18,687,141"
Singapore,"59,649",25,29,,"59,373",247,1,"10,148",5,"6,557,144","1,115,582","5,877,781"
El Salvador,"56,025",204,"1,662",9,"50,189","4,174",77,"8,612",255,"710,396","109,195","6,505,754"
Afghanistan,"55,330",65,"2,408",1,"48,018","4,904",975,"1,403",61,"259,946","6,590","39,446,469"
Luxembourg,"51,512",182,590,2,"48,421","2,501",12,"81,504",934,"1,938,632","3,067,354","632,021"
Estonia,"46,925",596,447,4,"36,881","9,597",33,"35,360",337,"798,052","601,364","1,327,069"
Finland,"46,894",401,688,,"31,000","15,206",23,"8,456",124,"2,891,830","521,438","5,545,871"
Uruguay,"43,804",,476,,"37,411","5,917",92,"12,584",137,"873,870","251,045","3,480,927"
Mozambique,"43,184",696,436,9,"26,212","16,536",,"1,359",14,"358,591","11,287","31,771,090"
Uganda,"39,789",54,327,,"14,349","25,113",,854,7,"839,627","18,022","46,589,645"
Namibia,"34,615",96,370,6,"33,220","1,025",13,"13,478",144,"272,217","105,996","2,568,176"
Zimbabwe,"34,171",,"1,288",,"27,759","5,124",72,"2,279",86,"292,686","19,524","14,991,438"
Cyprus,"31,379",,208,,"2,057","29,114",31,"25,877",172,"1,192,638","983,536","1,212,602"
Cuba,"31,190",845,229,4,"25,364","5,597",63,"2,755",20,"1,976,118","174,531","11,322,474"
Cameroon,"30,313",,474,,"28,045","1,794",46,"1,125",18,"149,000","5,532","26,935,778"
Ivory Coast,"29,102",,158,,"27,157","1,787",,"1,087",6,"355,696","13,290","26,763,746"
Australia,"28,842",4,909,,"26,080","1,853",,"1,123",35,"13,172,312","513,022","25,675,939"
Senegal,"28,106",373,666,7,"23,073","4,367",53,"1,653",39,"337,867","19,870","17,004,044"
Sudan,"27,500",,"1,831",,"21,794","3,875",,619,41,,,"44,453,993"
Malawi,"25,884",,779,,"10,264","14,841",4,"1,333",40,"153,670","7,912","19,421,461"
Botswana,"23,503",,163,,"19,574","3,766",1,"9,876",68,"692,131","290,844","2,379,730"
DRC,"23,371",149,678,,"15,085","7,608",,256,7,,,"91,162,268"
Thailand,"22,644",586,79,,"15,331","7,234",1,324,1,"1,217,873","17,422","69,904,745"
Angola,"19,996",,473,,"18,381","1,142",12,597,14,"176,910","5,286","33,467,077"
Madagascar,"19,065",,281,,"18,215",569,16,678,10,"111,626","3,971","28,110,857"
Malta,"18,442",57,277,4,"15,701","2,464",18,"41,701",626,"627,607","1,419,136","442,246"
French Polynesia,"18,165",,133,,"4,842","13,190",12,"64,443",472,"26,355","93,498","281,878"
Mauritania,"16,740",,425,,"15,913",402,23,"3,545",90,"149,416","31,644","4,721,710"
Jamaica,"16,513",263,357,2,"12,174","3,982",10,"5,562",120,"171,830","57,877","2,968,890"
Maldives,"16,410",,54,,"14,419","1,937",178,"30,045",99,"424,323","776,881","546,188"
French Guiana,"16,264",,79,,"9,995","6,190",12,"53,633",261,"137,260","452,634","303,247"
Eswatini,"16,045",,591,,"11,122","4,332",67,"13,745",506,"137,511","117,801","1,167,317"
Rwanda,"15,988",,210,,"11,352","4,426",22,"1,217",16,"903,382","68,742","13,141,686"
Guinea,"14,629",,84,,"14,301",244,24,"1,096",6,"124,496","9,331","13,342,686"
Cabo Verde,"14,290",,135,,"13,513",642,23,"25,537",241,"112,111","200,348","559,582"
Syria,"14,267",,938,,"7,892","5,437",,804,53,,,"17,751,617"
Tajikistan,"13,308",,90,,"13,218",0,,"1,377",9,,,"9,664,252"
Belize,"12,008",,306,,"11,452",250,4,"29,878",761,"73,199","182,130","401,906"
Haiti,"11,692",,245,,"9,114","2,333",,"1,018",21,"49,333","4,295","11,485,212"
Gabon,"11,129",,70,,"10,560",499,11,"4,931",31,"450,620","199,677","2,256,750"
Burkina Faso,"11,053",,132,,"9,770","1,151",,520,6,,,"21,240,937"
Hong Kong,"10,590",37,186,,"9,750",654,24,"1,406",25,"6,442,498","855,209","7,533,248"
Réunion,"10,507",177,47,,"9,769",691,3,"11,686",52,"98,785","109,868","899,124"
Andorra,"10,172",35,104,1,"9,444",624,15,"131,525","1,345","180,088","2,328,554","77,339"
Mayotte,"9,546",,63,,"2,964","6,519",15,"34,499",228,"79,312","286,634","276,701"
Guadeloupe,"9,226",,155,,"2,242","6,829",6,"23,055",387,"120,676","301,566","400,165"
Lesotho,"9,216",247,180,2,"2,669","6,367",,"4,282",84,"50,588","23,503","2,152,376"
Suriname,"8,595",,158,,"7,906",531,13,"14,574",268,"37,574","63,710","589,765"
Bahamas,"8,247",,176,,"6,818","1,253",15,"20,853",445,"61,201","154,750","395,483"
Mali,"8,130",,333,,"6,025","1,772",,395,16,"144,767","7,030","20,594,132"
Congo,"8,060",,122,,"5,846","2,092",,"1,440",22,"73,120","13,061","5,598,247"
Guyana,"7,780",,177,,"6,826",777,5,"9,863",224,"51,277","65,005","788,819"
Trinidad and Tobago,"7,607",,135,,"7,222",250,2,"5,425",96,"86,119","61,417","1,402,198"
Aruba,"7,134",,61,,"6,706",367,11,"66,650",570,"88,138","823,435","107,037"
Martinique,"6,484",,45,,98,"6,341",3,"17,286",120,"90,204","240,486","375,091"
Nicaragua,"6,299",,170,,"4,225","1,904",,944,25,,,"6,671,445"
Iceland,"6,021",5,29,,"5,959",33,,"17,576",85,"482,554","1,408,649","342,565"
Djibouti,"5,941",5,63,,"5,849",29,,"5,962",63,"109,779","110,161","996,534"
Equatorial Guinea,"5,578",44,86,,"5,358",134,4,"3,901",60,"90,460","63,257","1,430,041"
Togo,"5,290",,79,,"4,418",793,,630,9,"210,614","25,093","8,393,325"
CAR,"4,989",,63,,"4,885",41,2,"1,022",13,"35,523","7,280","4,879,557"
Somalia,"4,814",,132,,"3,720",962,,298,8,,,"16,154,351"
Curaçao,"4,597",,21,,"4,515",61,2,"27,946",128,"44,840","272,594","164,494"
Niger,"4,575",,164,,"3,916",495,3,185,7,"75,041","3,036","24,719,821"
South Sudan,"4,355",88,66,,"3,663",626,2,386,6,"91,551","8,122","11,271,811"
Benin,"4,193",,55,,"3,563",575,,341,4,"434,422","35,289","12,310,413"
Gambia,"4,184",,132,,"3,876",176,1,"1,703",54,"36,438","14,832","2,456,646"
Gibraltar,"4,170",7,80,1,"3,885",205,17,"123,794","2,375","163,831","4,863,619","33,685"
Channel Islands,"3,862",19,83,,"3,359",420,4,"22,092",475,"329,194","1,883,067","174,818"
Sierra Leone,"3,759",31,79,,"2,415","1,265",,466,10,"109,684","13,587","8,072,987"
Chad,"3,433",,121,,"2,568",744,,206,7,,,"16,703,296"
San Marino,"3,111",,68,,"2,774",269,8,"91,570","2,002","35,380","1,041,385","33,974"
Comoros,"2,975",,105,,"2,152",718,,"3,379",119,,,"880,557"
Guinea-Bissau,"2,691",29,46,,"2,427",218,5,"1,349",23,"46,479","23,292","1,995,470"
Liechtenstein,"2,518",5,52,,"2,424",42,4,"65,928","1,362","24,795","649,203","38,193"
Eritrea,"2,326",17,7,,"1,719",600,,651,2,"23,693","6,626","3,575,588"
New Zealand,"2,315",2,25,,"2,228",62,,463,5,"1,551,707","310,211","5,002,100"
Yemen,"2,122",,615,,"1,427",80,23,70,20,"17,404",576,"30,214,304"
Vietnam,"1,976",19,35,,"1,465",476,,20,0.4,"1,436,836","14,682","97,860,538"
Liberia,"1,956",11,84,,"1,770",102,2,381,16,"67,081","13,082","5,127,889"
Mongolia,"1,928",38,2,,"1,430",496,2,583,0.6,"1,097,162","331,507","3,309,618"
Sint Maarten,"1,911",,27,,"1,755",129,1,"44,271",625,"14,399","333,573","43,166"
Burundi,"1,686",,2,,773,911,,139,0.2,"90,019","7,440","12,099,083"
Barbados,"1,641",,15,,"1,274",352,1,"5,706",52,"105,323","366,231","287,586"
Monaco,"1,596",,18,,"1,332",246,11,"40,499",457,"51,953","1,318,336","39,408"
Turks and Caicos,"1,590",,9,,"1,254",327,8,"40,740",231,"14,526","372,194","39,028"
Saint Lucia,"1,556",,18,,779,759,2,"8,451",98,"25,268","137,231","184,128"
Sao Tome and Principe,"1,346",48,18,1,"1,060",268,,"6,075",81,"11,592","52,318","221,570"
Seychelles,"1,289",,5,,"1,113",171,,"13,058",51,"5,200","52,680","98,710"
Saint Martin,"1,234",,12,,"1,050",172,7,"31,595",307,"12,433","318,330","39,057"
St. Vincent Grenadines,"1,170",103,3,,377,790,2,"10,526",27,"30,154","271,289","111,151"
Taiwan,923,4,9,,841,73,,39,0.4,"162,543","6,817","23,842,570"
Papua New Guinea,891,,9,,828,54,,98,1,"42,789","4,729","9,047,415"
Bhutan,861,2,1,,852,8,,"1,109",1,"484,015","623,196","776,666"
Diamond Princess,712,,13,,699,0,,,,,,
Bermuda,692,,12,,669,11,5,"11,136",193,"165,241","2,659,173","62,140"
Faeroe Islands,655,,1,,652,2,1,"13,374",20,"223,607","4,565,831","48,974"
Mauritius,584,,10,,540,34,,459,8,"289,552","227,451","1,273,031"
Tanzania,509,,21,,183,305,7,8,0.3,,,"60,735,831"
Cambodia,470,3,,,452,18,,28,,"410,350","24,344","16,856,461"
Isle of Man,434,,25,,401,8,,"5,088",293,"28,638","335,725","85,302"
Cayman Islands,400,,2,,368,30,1,"6,044",30,"67,696","1,022,892","66,181"
Caribbean Netherlands,360,,3,,244,113,,"13,653",114,"5,145","195,123","26,368"
St. Barth,360,,1,,247,112,,"36,382",101,"8,518","860,839","9,895"
Antigua and Barbuda,277,9,7,,183,87,1,"2,815",71,"9,716","98,728","98,412"
Brunei,180,,3,,172,5,,409,7,"92,611","210,492","439,975"
Grenada,148,,1,,146,1,,"1,312",9,"20,288","179,802","112,835"
Dominica,121,,,,110,11,,"1,678",,"9,977","138,391","72,093"
British Virgin Islands,114,,1,,95,18,,"3,756",33,"13,223","435,669","30,351"
Timor-Leste,80,,,,61,19,,60,,"19,506","14,630","1,333,319"
Fiji,56,,2,,53,1,,62,2,"26,510","29,445","900,320"
Macao,47,,,,46,1,,72,,"4,348","6,642","654,596"
New Caledonia,47,,,,47,0,,164,,"20,623","71,824","287,133"
Falkland Islands,45,,,,36,9,,"12,712",,"6,878","1,942,938","3,540"
Laos,45,,,,41,4,,6,,"105,341","14,355","7,338,271"
Saint Kitts and Nevis,39,,,,36,3,,730,,"8,293","155,230","53,424"
Greenland,30,,,,30,0,,528,,"17,382","305,865","56,829"
Vatican City,27,,,,15,12,,"33,666",,,,802
Saint Pierre Miquelon,24,,,,16,8,,"4,154",,"3,729","645,491","5,777"
Anguilla,17,,,,15,2,,"1,127",,"7,326","485,712","15,083"
Solomon Islands,17,,,,10,7,,24,,"4,500","6,458","696,826"
Montserrat,13,,1,,12,0,,"2,603",200,930,"186,223","4,994"
Western Sahara,10,,1,,8,1,,17,2,,,"606,007"
MS Zaandam,9,,2,,7,0,,,,,,
Wallis and Futuna,5,,,,4,1,,450,,"1,202","108,094","11,120"
Marshall Islands,4,,,,4,0,,67,,,,"59,428"
Samoa,2,,,,2,0,,10,,,,"199,201"
Micronesia,1,,,,1,0,,9,,,,"115,741"
Vanuatu,1,,,,1,0,,3,,470,"1,509","311,384"
