Country,Date,cases,deaths
Guinea,29/08/2014,648,430
Nigeria,29/08/2014,19,7
Sierra Leone,29/08/2014,1026,422
Liberia,29/08/2014,1378,694
Sierra Leone,05/09/2014,1261,491
Nigeria,05/09/2014,22,8
Liberia,05/09/2014,1871,1089
Guinea,05/09/2014,812,517
Senegal,05/09/2014,1,0
Senegal,08/09/2014,3,0
Guinea,08/09/2014,862,555
Sierra Leone,08/09/2014,1361,509
Liberia,08/09/2014,2046,1224
Nigeria,08/09/2014,21,8
Guinea,12/09/2014,861,557
Sierra Leone,12/09/2014,1424,524
Nigeria,12/09/2014,21,8
Liberia,12/09/2014,2081,1137
Senegal,12/09/2014,3,0
Senegal,16/09/2014,1,0
Sierra Leone,16/09/2014,1620,562
Guinea,16/09/2014,936,595
Nigeria,16/09/2014,21,8
Liberia,16/09/2014,2407,1296
Nigeria,18/09/2014,21,8
Guinea,18/09/2014,942,601
Sierra Leone,18/09/2014,1673,562
Liberia,18/09/2014,2710,1459
Senegal,18/09/2014,1,0
Nigeria,22/09/2014,20,8
Sierra Leone,22/09/2014,1813,593
Liberia,22/09/2014,3022,1578
Senegal,22/09/2014,1,0
Guinea,22/09/2014,1008,632
Liberia,24/09/2014,3280,1677
Guinea,24/09/2014,1022,635
Nigeria,24/09/2014,20,8
Senegal,24/09/2014,1,0
Sierra Leone,24/09/2014,1940,597
Sierra Leone,26/09/2014,2021,605
Liberia,26/09/2014,3458,1830
Senegal,26/09/2014,1,0
Guinea,26/09/2014,1074,648
Nigeria,26/09/2014,20,8
Guinea,01/10/2014,1157,710
Senegal,01/10/2014,1,0
Nigeria,01/10/2014,20,8
Sierra Leone,01/10/2014,2304,622
Liberia,01/10/2014,3696,1998
United States of America,03/10/2014,1,0
Nigeria,03/10/2014,20,8
Guinea,03/10/2014,1199,739
Liberia,03/10/2014,3834,2069
Sierra Leone,03/10/2014,2437,623
Senegal,03/10/2014,1,0
Nigeria,08/10/2014,20,8
United States of America,08/10/2014,1,0
Senegal,08/10/2014,1,0
Guinea,08/10/2014,1298,768
Sierra Leone,08/10/2014,2789,879
Liberia,08/10/2014,3924,2210
United States of America,10/10/2014,1,0
Senegal,10/10/2014,1,0
Liberia,10/10/2014,4076,2316
Nigeria,10/10/2014,20,8
Spain,10/10/2014,1,0
Guinea,10/10/2014,1350,778
Sierra Leone,10/10/2014,2950,930
United States of America,15/10/2014,2,1
Senegal,15/10/2014,1,0
Nigeria,15/10/2014,20,8
Liberia,15/10/2014,4249,2458
Spain,15/10/2014,1,0
Guinea,15/10/2014,1472,843
Sierra Leone,15/10/2014,3252,1183
Guinea,17/10/2014,1519,862
Nigeria,17/10/2014,20,8
Spain,17/10/2014,1,0
Senegal,17/10/2014,1,0
United States of America,17/10/2014,3,1
Liberia,17/10/2014,4262,2484
Sierra Leone,17/10/2014,3410,1200
Nigeria,22/10/2014,20,8
Spain,22/10/2014,1,0
United States of America,22/10/2014,3,1
Sierra Leone,22/10/2014,3706,1259
Senegal,22/10/2014,1,0
Liberia,22/10/2014,4665,2705
Guinea,22/10/2014,1540,904
Mali,25/10/2014,1,1
United States of America,25/10/2014,4,1
Sierra Leone,25/10/2014,3896,1281
Spain,25/10/2014,1,0
Senegal,25/10/2014,1,0
Nigeria,25/10/2014,20,8
Guinea,25/10/2014,1553,926
Liberia,25/10/2014,4665,2705
Liberia,29/10/2014,6535,2413
Mali,29/10/2014,1,1
Nigeria,29/10/2014,20,8
Senegal,29/10/2014,1,0
Spain,29/10/2014,1,0
Guinea,29/10/2014,1906,997
United States of America,29/10/2014,4,1
Sierra Leone,29/10/2014,5235,1500
Guinea,31/10/2014,1667,1018
Nigeria,31/10/2014,20,8
Spain,31/10/2014,1,0
United States of America,31/10/2014,4,1
Senegal,31/10/2014,1,0
Mali,31/10/2014,1,1
Liberia,31/10/2014,6535,2413
Sierra Leone,31/10/2014,5338,1510
Spain,05/11/2014,1,0
United States of America,05/11/2014,4,1
Guinea,05/11/2014,1731,1041
Liberia,05/11/2014,6525,2697
Mali,05/11/2014,1,1
Nigeria,05/11/2014,20,8
Senegal,05/11/2014,1,0
Sierra Leone,05/11/2014,4759,1070
Nigeria,07/11/2014,20,8
Guinea,07/11/2014,1760,1054
United States of America,07/11/2014,4,1
Senegal,07/11/2014,1,0
Liberia,07/11/2014,6619,2766
Spain,07/11/2014,1,0
Mali,07/11/2014,1,1
Sierra Leone,07/11/2014,4862,1130
Spain,12/11/2014,1,0
United States of America,12/11/2014,4,1
Mali,12/11/2014,4,4
Nigeria,12/11/2014,20,8
Guinea,12/11/2014,1878,1142
Sierra Leone,12/11/2014,5368,1169
Liberia,12/11/2014,6822,2836
Senegal,12/11/2014,1,0
Senegal,14/11/2014,1,0
Guinea,14/11/2014,1919,1166
Spain,14/11/2014,1,0
Nigeria,14/11/2014,20,8
Mali,14/11/2014,4,3
United States of America,14/11/2014,4,1
Liberia,14/11/2014,6878,2812
Sierra Leone,14/11/2014,5586,1187
Liberia,19/11/2014,7069,2964
Spain,19/11/2014,1,0
Sierra Leone,19/11/2014,6073,1250
Senegal,19/11/2014,1,0
Nigeria,19/11/2014,20,8
Mali,19/11/2014,6,5
United States of America,19/11/2014,4,1
Guinea,19/11/2014,1971,1192
Spain,21/11/2014,1,0
Liberia,21/11/2014,7082,2963
Nigeria,21/11/2014,20,8
United States of America,21/11/2014,4,1
Sierra Leone,21/11/2014,6190,1267
Mali,21/11/2014,6,6
Senegal,21/11/2014,1,0
Guinea,21/11/2014,2047,1214
Sierra Leone,26/11/2014,6599,1398
Liberia,26/11/2014,7168,3016
Mali,26/11/2014,8,6
United States of America,26/11/2014,4,1
Spain,26/11/2014,1,0
Nigeria,26/11/2014,20,8
Guinea,26/11/2014,2134,1260
Senegal,26/11/2014,1,0
Senegal,01/12/2014,1,0
Mali,01/12/2014,8,6
Spain,01/12/2014,1,0
Sierra Leone,01/12/2014,7109,1530
Liberia,01/12/2014,7635,3145
Nigeria,01/12/2014,20,8
Guinea,01/12/2014,2155,1312
United States of America,01/12/2014,4,1
Mali,03/12/2014,8,6
Spain,03/12/2014,1,0
Guinea,03/12/2014,2164,1327
Senegal,03/12/2014,1,0
Sierra Leone,03/12/2014,7312,1583
Liberia,03/12/2014,7635,3145
United States of America,03/12/2014,4,1
Nigeria,03/12/2014,20,8
Spain,10/12/2014,1,0
Guinea,10/12/2014,2292,1428
Senegal,10/12/2014,1,0
Mali,10/12/2014,8,6
Liberia,10/12/2014,7719,3177
Sierra Leone,10/12/2014,7897,1768
Nigeria,10/12/2014,20,8
United States of America,10/12/2014,4,1
Spain,15/12/2014,1,0
Nigeria,15/12/2014,20,8
Guinea,15/12/2014,2394,1518
United States of America,15/12/2014,4,1
Mali,15/12/2014,8,6
Liberia,15/12/2014,7797,3290
Senegal,15/12/2014,1,0
Sierra Leone,15/12/2014,8273,2033
Nigeria,17/12/2014,20,8
Senegal,17/12/2014,1,0
Spain,17/12/2014,1,0
Liberia,17/12/2014,7797,3290
Mali,17/12/2014,8,6
United States of America,17/12/2014,4,1
Guinea,17/12/2014,2416,1525
Sierra Leone,17/12/2014,8356,2085
Spain,22/12/2014,1,0
United States of America,22/12/2014,4,1
Nigeria,22/12/2014,20,8
Senegal,22/12/2014,1,0
Guinea,22/12/2014,2571,1586
Liberia,22/12/2014,7830,3376
Mali,22/12/2014,8,6
Sierra Leone,22/12/2014,8939,2556
Sierra Leone,23/12/2014,9004,2582
Mali,23/12/2014,8,6
Spain,23/12/2014,1,0
Liberia,23/12/2014,7830,3376
Senegal,23/12/2014,1,0
Guinea,23/12/2014,2597,1607
Nigeria,23/12/2014,20,8
United States of America,23/12/2014,4,1
Nigeria,24/12/2014,20,8
Senegal,24/12/2014,1,0
Guinea,24/12/2014,2597,1607
Sierra Leone,24/12/2014,9004,2582
Spain,24/12/2014,1,0
Mali,24/12/2014,8,6
Liberia,24/12/2014,7862,3384
United States of America,24/12/2014,4,1
Senegal,26/12/2014,1,0
Mali,26/12/2014,8,6
Sierra Leone,26/12/2014,9203,2655
United States of America,26/12/2014,4,1
Nigeria,26/12/2014,20,8
Guinea,26/12/2014,2630,1654
Liberia,26/12/2014,7862,3384
Spain,26/12/2014,1,0
United States of America,29/12/2014,4,1
Sierra Leone,29/12/2014,9409,2732
Nigeria,29/12/2014,20,8
Mali,29/12/2014,8,6
Liberia,29/12/2014,7977,3413
Guinea,29/12/2014,2695,1697
Senegal,29/12/2014,1,0
Spain,29/12/2014,1,0
United States of America,30/12/2014,4,1
Sierra Leone,30/12/2014,9446,2758
Mali,30/12/2014,8,6
Liberia,30/12/2014,7977,3413
Guinea,30/12/2014,2706,1708
Spain,30/12/2014,1,0
Senegal,30/12/2014,1,0
Nigeria,30/12/2014,20,8
Spain,31/12/2014,1,0
Senegal,31/12/2014,1,0
Liberia,31/12/2014,8018,3423
Sierra Leone,31/12/2014,9446,2758
Mali,31/12/2014,8,6
Nigeria,31/12/2014,20,8
United States of America,31/12/2014,4,1
Guinea,31/12/2014,2707,1709
Nigeria,02/01/2015,20,8
Spain,02/01/2015,1,0
United States of America,02/01/2015,4,1
Senegal,02/01/2015,1,0
United Kingdom,02/01/2015,0,0
Liberia,02/01/2015,8018,3423
Sierra Leone,02/01/2015,9633,2827
Mali,02/01/2015,8,6
Guinea,02/01/2015,2730,1739
Sierra Leone,05/01/2015,9772,2915
Liberia,05/01/2015,8115,3471
Spain,05/01/2015,1,0
Nigeria,05/01/2015,20,8
United Kingdom,05/01/2015,0,0
Guinea,05/01/2015,2769,1767
United States of America,05/01/2015,4,1
Mali,05/01/2015,8,6
Senegal,05/01/2015,1,0
United Kingdom,06/01/2015,1,0
Guinea,06/01/2015,2775,1781
Sierra Leone,06/01/2015,9780,2943
Liberia,06/01/2015,8157,3496
Spain,06/01/2015,1,0
United States of America,06/01/2015,4,1
Senegal,06/01/2015,1,0
Nigeria,06/01/2015,20,8
Mali,06/01/2015,8,6
Spain,07/01/2015,1,0
Guinea,07/01/2015,2775,1781
Senegal,07/01/2015,1,0
Nigeria,07/01/2015,20,8
United Kingdom,07/01/2015,1,0
Mali,07/01/2015,8,6
United States of America,07/01/2015,4,1
Sierra Leone,07/01/2015,9780,2943
Liberia,07/01/2015,8157,3496
United Kingdom,08/01/2015,,0
Mali,08/01/2015,,6
Guinea,08/01/2015,2776,1786
Sierra Leone,08/01/2015,10030,2977
Liberia,08/01/2015,8166,3496
Mali,09/01/2015,,6
Guinea,09/01/2015,2793,1797
United Kingdom,09/01/2015,,0
Sierra Leone,09/01/2015,10030,2977
Liberia,09/01/2015,8263,3515
Liberia,12/01/2015,8278,3515
United Kingdom,12/01/2015,,0
Sierra Leone,12/01/2015,10094,3049
Mali,12/01/2015,,6
Guinea,12/01/2015,2799,1807
United Kingdom,13/01/2015,,0
Mali,13/01/2015,,6
Guinea,13/01/2015,2799,1807
Liberia,13/01/2015,8278,3515
Sierra Leone,13/01/2015,10094,3049
Liberia,14/01/2015,8331,3538
United States of America,14/01/2015,4,1
Senegal,14/01/2015,1,0
Guinea,14/01/2015,2806,1814
Spain,14/01/2015,1,0
Nigeria,14/01/2015,20,8
Sierra Leone,14/01/2015,10124,3062
Mali,14/01/2015,8,6
United Kingdom,14/01/2015,1,0
Sierra Leone,15/01/2015,10150,3067
Liberia,15/01/2015,8362,3556
United States of America,15/01/2015,4,1
Mali,15/01/2015,8,6
Spain,15/01/2015,1,0
Guinea,15/01/2015,2817,1821
United Kingdom,15/01/2015,1,0
Nigeria,15/01/2015,20,8
Senegal,15/01/2015,1,0
Spain,16/01/2015,1,0
Nigeria,16/01/2015,20,8
Guinea,16/01/2015,2825,1829
Mali,16/01/2015,8,6
Senegal,16/01/2015,1,0
Liberia,16/01/2015,8362,3556
United States of America,16/01/2015,4,1
Sierra Leone,16/01/2015,10186,3083
United Kingdom,16/01/2015,1,0
Nigeria,19/01/2015,20,8
Liberia,19/01/2015,8435,3587
United Kingdom,19/01/2015,1,0
Spain,19/01/2015,1,0
Guinea,19/01/2015,2873,1875
Sierra Leone,19/01/2015,10306,3132
Senegal,19/01/2015,1,0
United States of America,19/01/2015,4,1
Mali,19/01/2015,8,6
Spain,20/01/2015,1,0
United Kingdom,20/01/2015,1,0
Senegal,20/01/2015,1,0
Nigeria,20/01/2015,20,8
Liberia,20/01/2015,8478,3605
Guinea,20/01/2015,2871,1876
Mali,20/01/2015,8,6
United States of America,20/01/2015,4,1
Sierra Leone,20/01/2015,10340,3145
Sierra Leone,21/01/2015,10340,3145
Nigeria,21/01/2015,20,8
Liberia,21/01/2015,8478,3605
Spain,21/01/2015,1,0
Mali,21/01/2015,8,6
Senegal,21/01/2015,1,0
United States of America,21/01/2015,4,1
Guinea,21/01/2015,2871,1876
United Kingdom,21/01/2015,1,0
Liberia,22/01/2015,8524,3636
Senegal,22/01/2015,1,0
United States of America,22/01/2015,4,1
Nigeria,22/01/2015,20,8
Sierra Leone,22/01/2015,10362,3153
Mali,22/01/2015,8,6
Guinea,22/01/2015,2873,1879
Spain,22/01/2015,1,0
United Kingdom,22/01/2015,1,0
Sierra Leone,23/01/2015,10400,3159
Mali,23/01/2015,8,6
Liberia,23/01/2015,8524,3636
Spain,23/01/2015,1,0
Guinea,23/01/2015,2873,1880
Senegal,23/01/2015,1,0
Nigeria,23/01/2015,20,8
United States of America,23/01/2015,4,1
United Kingdom,23/01/2015,1,0
Senegal,26/01/2015,1,0
Sierra Leone,26/01/2015,10491,3195
Nigeria,26/01/2015,20,8
United States of America,26/01/2015,4,1
Guinea,26/01/2015,2909,1906
United Kingdom,26/01/2015,1,0
Mali,26/01/2015,8,6
Liberia,26/01/2015,8524,3636
Spain,26/01/2015,1,0
Mali,27/01/2015,8,6
Liberia,27/01/2015,8622,3686
United States of America,27/01/2015,4,1
Spain,27/01/2015,1,0
Nigeria,27/01/2015,20,8
Senegal,27/01/2015,1,0
Sierra Leone,27/01/2015,10518,3199
United Kingdom,27/01/2015,1,0
Guinea,27/01/2015,2917,1910
Senegal,28/01/2015,1,0
Liberia,28/01/2015,8622,3686
United States of America,28/01/2015,4,1
Sierra Leone,28/01/2015,10518,3199
Spain,28/01/2015,1,0
United Kingdom,28/01/2015,1,0
Mali,28/01/2015,8,6
Nigeria,28/01/2015,20,8
Guinea,28/01/2015,2917,1910
Mali,29/01/2015,8,6
Nigeria,29/01/2015,20,8
Spain,29/01/2015,1,0
Liberia,29/01/2015,8643,3700
United States of America,29/01/2015,4,1
Senegal,29/01/2015,1,0
Sierra Leone,29/01/2015,10537,3207
Guinea,29/01/2015,2921,1911
United Kingdom,29/01/2015,1,0
Spain,30/01/2015,1,0
Liberia,30/01/2015,8643,3700
Sierra Leone,30/01/2015,10561,3216
United Kingdom,30/01/2015,1,0
Senegal,30/01/2015,1,0
United States of America,30/01/2015,4,1
Guinea,30/01/2015,2920,1913
Nigeria,30/01/2015,20,8
Mali,30/01/2015,8,6
Liberia,02/02/2015,8668,3710
Sierra Leone,02/02/2015,10707,3274
United States of America,02/02/2015,4,1
Nigeria,02/02/2015,20,8
Senegal,02/02/2015,1,0
Guinea,02/02/2015,2959,1937
Mali,02/02/2015,8,6
Spain,02/02/2015,1,0
United Kingdom,02/02/2015,1,0
Guinea,03/02/2015,2975,1944
Mali,03/02/2015,8,6
Senegal,03/02/2015,1,0
Liberia,03/02/2015,8729,3739
Nigeria,03/02/2015,20,8
United Kingdom,03/02/2015,1,0
Spain,03/02/2015,1,0
Sierra Leone,03/02/2015,10740,3276
United States of America,03/02/2015,4,1
Sierra Leone,04/02/2015,10740,3276
Mali,04/02/2015,8,6
Liberia,04/02/2015,8745,3746
Guinea,04/02/2015,2975,1944
Spain,04/02/2015,1,0
United Kingdom,04/02/2015,1,0
Senegal,04/02/2015,1,0
Nigeria,04/02/2015,20,8
United States of America,04/02/2015,4,1
United Kingdom,05/02/2015,1,0
United States of America,05/02/2015,4,1
Mali,05/02/2015,8,6
Guinea,05/02/2015,2986,1947
Sierra Leone,05/02/2015,10756,3286
Nigeria,05/02/2015,20,8
Liberia,05/02/2015,8745,3746
Senegal,05/02/2015,1,0
Spain,05/02/2015,1,0
Nigeria,06/02/2015,20,8
Mali,06/02/2015,8,6
Spain,06/02/2015,1,0
Senegal,06/02/2015,1,0
Sierra Leone,06/02/2015,10792,3301
Liberia,06/02/2015,8745,3746
United States of America,06/02/2015,4,1
United Kingdom,06/02/2015,1,0
Guinea,06/02/2015,2988,1957
Guinea,10/02/2015,3044,1995
Spain,10/02/2015,1,0
Mali,10/02/2015,8,6
United States of America,10/02/2015,4,1
Liberia,10/02/2015,8881,3826
Senegal,10/02/2015,1,0
Sierra Leone,10/02/2015,10934,3341
United Kingdom,10/02/2015,1,0
Nigeria,10/02/2015,20,8
United States of America,11/02/2015,4,1
Nigeria,11/02/2015,20,8
Sierra Leone,11/02/2015,10934,3341
Guinea,11/02/2015,3044,1995
Senegal,11/02/2015,1,0
Liberia,11/02/2015,8881,3826
Mali,11/02/2015,8,6
Spain,11/02/2015,1,0
United Kingdom,11/02/2015,1,0
Guinea,12/02/2015,3068,2018
Sierra Leone,12/02/2015,10954,3350
Liberia,12/02/2015,8881,3826
Nigeria,12/02/2015,20,8
United Kingdom,12/02/2015,1,0
Mali,12/02/2015,8,6
Senegal,12/02/2015,1,0
Spain,12/02/2015,1,0
United States of America,12/02/2015,4,1
Sierra Leone,13/02/2015,10987,3363
Senegal,13/02/2015,1,0
Spain,13/02/2015,1,0
Mali,13/02/2015,8,6
Guinea,13/02/2015,3081,2032
United Kingdom,13/02/2015,1,0
United States of America,13/02/2015,4,1
Liberia,13/02/2015,8931,3858
Nigeria,13/02/2015,20,8
Liberia,16/02/2015,9007,3900
United States of America,16/02/2015,4,1
Mali,16/02/2015,8,6
United Kingdom,16/02/2015,1,0
Guinea,16/02/2015,3101,2052
Senegal,16/02/2015,1,0
Spain,16/02/2015,1,0
Sierra Leone,16/02/2015,11074,3401
Nigeria,16/02/2015,20,8
Nigeria,17/02/2015,20,8
Liberia,17/02/2015,9007,3900
United States of America,17/02/2015,4,1
Guinea,17/02/2015,3108,2057
Sierra Leone,17/02/2015,11103,3408
Spain,17/02/2015,1,0
Mali,17/02/2015,8,6
United Kingdom,17/02/2015,1,0
Senegal,17/02/2015,1,0
Sierra Leone,18/02/2015,11103,3408
United Kingdom,18/02/2015,1,0
Nigeria,18/02/2015,20,8
Spain,18/02/2015,1,0
Mali,18/02/2015,8,6
Liberia,18/02/2015,9007,3900
Senegal,18/02/2015,1,0
Guinea,18/02/2015,3108,2057
United States of America,18/02/2015,4,1
Nigeria,19/02/2015,20,8
United States of America,19/02/2015,4,1
Liberia,19/02/2015,9096,3947
Senegal,19/02/2015,1,0
Sierra Leone,19/02/2015,11155,3423
Spain,19/02/2015,1,0
Mali,19/02/2015,8,6
Guinea,19/02/2015,3115,2067
United Kingdom,19/02/2015,1,0
United Kingdom,20/02/2015,1,0
Liberia,20/02/2015,9096,3947
Guinea,20/02/2015,3120,2072
United States of America,20/02/2015,4,1
Nigeria,20/02/2015,20,8
Sierra Leone,20/02/2015,11155,3423
Mali,20/02/2015,8,6
Spain,20/02/2015,1,0
Senegal,20/02/2015,1,0
Liberia,23/02/2015,9229,4032
Senegal,23/02/2015,1,0
Spain,23/02/2015,1,0
United Kingdom,23/02/2015,1,0
Mali,23/02/2015,8,6
Sierra Leone,23/02/2015,11155,3423
Nigeria,23/02/2015,20,8
Guinea,23/02/2015,3155,2086
United States of America,23/02/2015,4,1
United Kingdom,25/02/2015,1,0
Sierra Leone,25/02/2015,11301,3461
Liberia,25/02/2015,9238,4037
Nigeria,25/02/2015,20,8
Mali,25/02/2015,8,6
United States of America,25/02/2015,4,1
Guinea,25/02/2015,3155,2091
Senegal,25/02/2015,1,0
Spain,25/02/2015,1,0
Mali,26/02/2015,8,6
Senegal,26/02/2015,1,0
Guinea,26/02/2015,3175,2101
Sierra Leone,26/02/2015,11341,3479
United Kingdom,26/02/2015,1,0
United States of America,26/02/2015,4,1
Liberia,26/02/2015,9265,4057
Nigeria,26/02/2015,20,8
Spain,26/02/2015,1,0
Sierra Leone,27/02/2015,11370,3490
Mali,27/02/2015,8,6
Nigeria,27/02/2015,20,8
United States of America,27/02/2015,4,1
Guinea,27/02/2015,3190,2113
United Kingdom,27/02/2015,1,0
Senegal,27/02/2015,1,0
Spain,27/02/2015,1,0
Liberia,27/02/2015,9265,4057
Guinea,02/03/2015,3205,2127
United Kingdom,02/03/2015,1,0
Sierra Leone,02/03/2015,11443,3530
Spain,02/03/2015,1,0
Nigeria,02/03/2015,20,8
Mali,02/03/2015,8,6
Liberia,02/03/2015,9265,4057
United States of America,02/03/2015,4,1
Senegal,02/03/2015,1,0
Liberia,04/03/2015,9265,4057
