Country,Date,cases,deaths
Nigeria,04/03/2015,20,8
Senegal,04/03/2015,1,0
United States of America,04/03/2015,4,1
Mali,04/03/2015,8,6
Spain,04/03/2015,1,0
Sierra Leone,04/03/2015,11443,3530
Guinea,04/03/2015,3205,2127
United Kingdom,04/03/2015,1,0
Nigeria,05/03/2015,20,8
United Kingdom,05/03/2015,1,0
Guinea,05/03/2015,3237,2141
Spain,05/03/2015,1,0
Liberia,05/03/2015,9249,4117
Senegal,05/03/2015,1,0
Mali,05/03/2015,8,6
Sierra Leone,05/03/2015,11497,3565
United States of America,05/03/2015,4,1
United States of America,06/03/2015,4,1
Mali,06/03/2015,8,6
Nigeria,06/03/2015,20,8
Liberia,06/03/2015,9249,4117
Sierra Leone,06/03/2015,11517,3576
Guinea,06/03/2015,3248,2147
Spain,06/03/2015,1,0
Senegal,06/03/2015,1,0
United Kingdom,06/03/2015,1,0
Guinea,10/03/2015,3285,2170
Mali,10/03/2015,8,6
Sierra Leone,10/03/2015,11619,3629
Spain,10/03/2015,1,0
United States of America,10/03/2015,4,1
United Kingdom,10/03/2015,1,0
Liberia,10/03/2015,9343,4162
Senegal,10/03/2015,1,0
Nigeria,10/03/2015,20,8
Guinea,11/03/2015,3285,2170
United States of America,11/03/2015,4,1
United Kingdom,11/03/2015,1,0
Mali,11/03/2015,8,6
Senegal,11/03/2015,1,0
Nigeria,11/03/2015,20,8
Liberia,11/03/2015,9343,4162
Spain,11/03/2015,1,0
Sierra Leone,11/03/2015,11619,3629
Nigeria,12/03/2015,20,8
Spain,12/03/2015,1,0
United Kingdom,12/03/2015,1,0
United States of America,12/03/2015,4,1
Sierra Leone,12/03/2015,11677,3655
Liberia,12/03/2015,9343,4162
Guinea,12/03/2015,3330,2187
Senegal,12/03/2015,1,0
Mali,12/03/2015,8,6
Spain,13/03/2015,1,0
Liberia,13/03/2015,9482,4241
Sierra Leone,13/03/2015,11696,3663
United States of America,13/03/2015,4,1
Guinea,13/03/2015,3331,2192
United Kingdom,13/03/2015,1,0
Nigeria,13/03/2015,20,8
Senegal,13/03/2015,1,0
Mali,13/03/2015,8,6
Mali,16/03/2015,8,6
Guinea,16/03/2015,3373,2216
Sierra Leone,16/03/2015,11742,3687
Senegal,16/03/2015,1,0
Nigeria,16/03/2015,20,8
Spain,16/03/2015,1,0
United States of America,16/03/2015,4,1
Liberia,16/03/2015,9482,4241
United Kingdom,16/03/2015,1,0
Guinea,17/03/2015,3389,2224
Mali,17/03/2015,8,6
Nigeria,17/03/2015,20,8
Senegal,17/03/2015,1,0
Sierra Leone,17/03/2015,11751,3691
Liberia,17/03/2015,9526,4264
Spain,17/03/2015,1,0
United Kingdom,17/03/2015,1,0
United States of America,17/03/2015,4,1
Liberia,18/03/2015,9526,4264
Sierra Leone,18/03/2015,11751,3691
Spain,18/03/2015,1,0
Guinea,18/03/2015,3389,2224
United Kingdom,18/03/2015,1,0
Nigeria,18/03/2015,20,8
Senegal,18/03/2015,1,0
Mali,18/03/2015,8,6
United States of America,18/03/2015,4,1
United Kingdom,20/03/2015,1,0
Guinea,20/03/2015,3404,2241
Sierra Leone,20/03/2015,11794,3712
United States of America,20/03/2015,4,1
Nigeria,20/03/2015,20,8
Senegal,20/03/2015,1,0
Spain,20/03/2015,1,0
Mali,20/03/2015,8,6
Liberia,20/03/2015,9555,4283
United States of America,23/03/2015,4,1
Senegal,23/03/2015,1,0
Liberia,23/03/2015,9593,4296
Mali,23/03/2015,8,6
Sierra Leone,23/03/2015,11829,3742
United Kingdom,23/03/2015,1,0
Guinea,23/03/2015,3420,2261
Spain,23/03/2015,1,0
Nigeria,23/03/2015,20,8
Senegal,24/03/2015,1,0
Sierra Leone,24/03/2015,11841,3747
Guinea,24/03/2015,3429,2263
Spain,24/03/2015,1,0
Nigeria,24/03/2015,20,8
Mali,24/03/2015,8,6
United Kingdom,24/03/2015,1,0
United States of America,24/03/2015,4,1
Liberia,24/03/2015,9602,4301
Senegal,25/03/2015,1,0
Liberia,25/03/2015,9602,4301
Spain,25/03/2015,1,0
Mali,25/03/2015,8,6
Sierra Leone,25/03/2015,11841,3747
United Kingdom,25/03/2015,1,0
Guinea,25/03/2015,3429,2263
Nigeria,25/03/2015,20,8
United States of America,25/03/2015,4,1
Spain,26/03/2015,1,0
Guinea,26/03/2015,3459,2273
Senegal,26/03/2015,1,0
Sierra Leone,26/03/2015,11866,3764
Liberia,26/03/2015,9602,4301
Mali,26/03/2015,8,6
Nigeria,26/03/2015,20,8
United Kingdom,26/03/2015,1,0
United States of America,26/03/2015,4,1
Liberia,27/03/2015,9602,4301
Spain,27/03/2015,1,0
Mali,27/03/2015,8,6
Nigeria,27/03/2015,20,8
Senegal,27/03/2015,1,0
United Kingdom,27/03/2015,1,0
United States of America,27/03/2015,4,1
Guinea,27/03/2015,3466,2276
Sierra Leone,27/03/2015,11889,3773
Spain,07/04/2015,1,0
Mali,07/04/2015,8,6
Senegal,07/04/2015,1,0
Nigeria,07/04/2015,20,8
Guinea,07/04/2015,3515,2333
United Kingdom,07/04/2015,1,0
Liberia,07/04/2015,9862,4408
United States of America,07/04/2015,4,1
Sierra Leone,07/04/2015,12139,3832
Liberia,09/04/2015,9862,4408
United Kingdom,09/04/2015,1,0
United States of America,09/04/2015,4,1
Mali,09/04/2015,8,6
Senegal,09/04/2015,1,0
Spain,09/04/2015,1,0
Nigeria,09/04/2015,20,8
Guinea,09/04/2015,3515,2335
Sierra Leone,09/04/2015,12155,3841
Sierra Leone,13/04/2015,12188,3854
Senegal,13/04/2015,1,0
Liberia,13/04/2015,9862,4408
Mali,13/04/2015,8,6
United States of America,13/04/2015,4,1
Nigeria,13/04/2015,20,8
Spain,13/04/2015,1,0
United Kingdom,13/04/2015,1,0
Guinea,13/04/2015,3541,2342
Sierra Leone,14/04/2015,12201,3857
United Kingdom,14/04/2015,1,0
United States of America,14/04/2015,4,1
Nigeria,14/04/2015,20,8
Mali,14/04/2015,8,6
Guinea,14/04/2015,3548,2346
Liberia,14/04/2015,9862,4408
Senegal,14/04/2015,1,0
Spain,14/04/2015,1,0
Mali,15/04/2015,8,6
Sierra Leone,15/04/2015,12201,3857
Liberia,15/04/2015,10042,4486
Senegal,15/04/2015,1,0
Guinea,15/04/2015,3548,2346
United States of America,15/04/2015,4,1
Spain,15/04/2015,1,0
Nigeria,15/04/2015,20,8
United Kingdom,15/04/2015,1,0
Spain,16/04/2015,1,0
United States of America,16/04/2015,4,1
Mali,16/04/2015,8,6
Sierra Leone,16/04/2015,12223,3865
Nigeria,16/04/2015,20,8
United Kingdom,16/04/2015,1,0
Senegal,16/04/2015,1,0
Liberia,16/04/2015,10042,4486
Guinea,16/04/2015,3566,2348
Guinea,17/04/2015,3569,2351
Nigeria,17/04/2015,20,8
United States of America,17/04/2015,4,1
United Kingdom,17/04/2015,1,0
Senegal,17/04/2015,1,0
Liberia,17/04/2015,10042,4486
Spain,17/04/2015,1,0
Mali,17/04/2015,8,6
Sierra Leone,17/04/2015,12244,3865
United Kingdom,20/04/2015,1,0
Mali,20/04/2015,8,6
Sierra Leone,20/04/2015,12256,3872
Senegal,20/04/2015,1,0
Guinea,20/04/2015,3565,2357
Liberia,20/04/2015,10042,4486
Nigeria,20/04/2015,20,8
Spain,20/04/2015,1,0
United States of America,20/04/2015,4,1
Spain,21/04/2015,1,0
Liberia,21/04/2015,10042,4486
Nigeria,21/04/2015,20,8
Mali,21/04/2015,8,6
Senegal,21/04/2015,1,0
United States of America,21/04/2015,4,1
Guinea,21/04/2015,3565,2358
United Kingdom,21/04/2015,1,0
Sierra Leone,21/04/2015,12265,3877
United Kingdom,22/04/2015,1,0
Spain,22/04/2015,1,0
Sierra Leone,22/04/2015,12267,3877
Mali,22/04/2015,8,6
United States of America,22/04/2015,4,1
Guinea,22/04/2015,3565,2358
Senegal,22/04/2015,1,0
Liberia,22/04/2015,10212,4573
Nigeria,22/04/2015,20,8
Mali,23/04/2015,8,6
United Kingdom,23/04/2015,1,0
Liberia,23/04/2015,10212,4573
Guinea,23/04/2015,3568,2362
Nigeria,23/04/2015,20,8
Spain,23/04/2015,1,0
Sierra Leone,23/04/2015,12294,3885
United States of America,23/04/2015,4,1
Senegal,23/04/2015,1,0
Spain,24/04/2015,1,0
United Kingdom,24/04/2015,1,0
Mali,24/04/2015,8,6
Nigeria,24/04/2015,20,8
United States of America,24/04/2015,4,1
Liberia,24/04/2015,10212,4573
Guinea,24/04/2015,3576,2365
Sierra Leone,24/04/2015,12313,3886
Senegal,24/04/2015,1,0
United Kingdom,27/04/2015,1,0
Spain,27/04/2015,1,0
Mali,27/04/2015,8,6
Liberia,27/04/2015,10212,4573
Nigeria,27/04/2015,20,8
United States of America,27/04/2015,4,1
Sierra Leone,27/04/2015,12362,3895
Guinea,27/04/2015,3585,2374
Senegal,27/04/2015,1,0
Sierra Leone,28/04/2015,12371,3899
Nigeria,28/04/2015,20,8
Guinea,28/04/2015,3584,2377
Senegal,28/04/2015,1,0
United Kingdom,28/04/2015,1,0
Spain,28/04/2015,1,0
United States of America,28/04/2015,4,1
Liberia,28/04/2015,10322,4608
Mali,28/04/2015,8,6
Senegal,30/04/2015,1,0
Guinea,30/04/2015,3581,2381
United States of America,30/04/2015,4,1
Spain,30/04/2015,1,0
United Kingdom,30/04/2015,1,0
Nigeria,30/04/2015,20,8
Mali,30/04/2015,8,6
Sierra Leone,30/04/2015,12387,3901
Liberia,30/04/2015,10322,4608
Sierra Leone,01/05/2015,12398,3901
Mali,01/05/2015,8,6
Nigeria,01/05/2015,20,8
United States of America,01/05/2015,4,1
Guinea,01/05/2015,3578,2383
Senegal,01/05/2015,1,0
Liberia,01/05/2015,10322,4608
United Kingdom,01/05/2015,1,0
Spain,01/05/2015,1,0
United Kingdom,04/05/2015,1,0
Sierra Leone,04/05/2015,12426,3902
Liberia,04/05/2015,10322,4608
Mali,04/05/2015,8,6
Nigeria,04/05/2015,20,8
United States of America,04/05/2015,4,1
Spain,04/05/2015,1,0
Senegal,04/05/2015,1,0
Guinea,04/05/2015,3591,2385
Mali,05/05/2015,8,6
Spain,05/05/2015,1,0
Liberia,05/05/2015,10507,4691
United States of America,05/05/2015,4,1
Nigeria,05/05/2015,20,8
Sierra Leone,05/05/2015,12440,3903
United Kingdom,05/05/2015,1,0
Senegal,05/05/2015,1,0
Guinea,05/05/2015,3589,2386
Guinea,06/05/2015,3589,2386
Liberia,06/05/2015,10564,4716
United Kingdom,06/05/2015,1,0
Nigeria,06/05/2015,20,8
Mali,06/05/2015,8,6
United States of America,06/05/2015,4,1
Sierra Leone,06/05/2015,12440,3903
Senegal,06/05/2015,1,0
Spain,06/05/2015,1,0
Liberia,07/05/2015,10564,4716
Spain,07/05/2015,1,0
Mali,07/05/2015,8,6
Sierra Leone,07/05/2015,12470,3904
United States of America,07/05/2015,4,1
United Kingdom,07/05/2015,1,0
Senegal,07/05/2015,1,0
Guinea,07/05/2015,3592,2387
Nigeria,07/05/2015,20,8
Senegal,08/05/2015,1,0
Spain,08/05/2015,1,0
Sierra Leone,08/05/2015,12492,3904
United States of America,08/05/2015,4,1
Nigeria,08/05/2015,20,8
Liberia,08/05/2015,10564,4716
United Kingdom,08/05/2015,1,0
Mali,08/05/2015,8,6
Guinea,08/05/2015,3592,2387
United Kingdom,11/05/2015,1,0
Guinea,11/05/2015,3599,2391
Senegal,11/05/2015,1,0
United States of America,11/05/2015,4,1
Spain,11/05/2015,1,0
Mali,11/05/2015,8,6
Liberia,11/05/2015,10604,4769
Nigeria,11/05/2015,20,8
Sierra Leone,11/05/2015,12519,3904
Senegal,12/05/2015,1,0
Mali,12/05/2015,8,6
Liberia,12/05/2015,10604,4769
United States of America,12/05/2015,4,1
United Kingdom,12/05/2015,1,0
Sierra Leone,12/05/2015,12523,3904
Nigeria,12/05/2015,20,8
Guinea,12/05/2015,3597,2392
Spain,12/05/2015,1,0
Sierra Leone,13/05/2015,12519,3904
United Kingdom,13/05/2015,1,0
Senegal,13/05/2015,1,0
Nigeria,13/05/2015,20,8
Spain,13/05/2015,1,0
Liberia,13/05/2015,10604,4769
Mali,13/05/2015,8,6
Guinea,13/05/2015,3599,2391
United States of America,13/05/2015,4,1
Nigeria,14/05/2015,20,8
Spain,14/05/2015,1,0
Liberia,14/05/2015,10604,4769
United States of America,14/05/2015,4,1
Mali,14/05/2015,8,6
Guinea,14/05/2015,3615,2399
Senegal,14/05/2015,1,0
United Kingdom,14/05/2015,1,0
Sierra Leone,14/05/2015,12536,3904
Italy,14/05/2015,1,0
Mali,15/05/2015,8,6
Guinea,15/05/2015,3619,2401
Sierra Leone,15/05/2015,12540,3904
Nigeria,15/05/2015,20,8
United Kingdom,15/05/2015,1,0
Italy,15/05/2015,1,0
Spain,15/05/2015,1,0
United States of America,15/05/2015,4,1
Senegal,15/05/2015,1,0
Liberia,15/05/2015,10604,4769
Nigeria,18/05/2015,20,8
Spain,18/05/2015,1,0
Sierra Leone,18/05/2015,12593,3906
United Kingdom,18/05/2015,1,0
Liberia,18/05/2015,10666,4806
Senegal,18/05/2015,1,0
Italy,18/05/2015,1,0
Mali,18/05/2015,8,6
United States of America,18/05/2015,4,1
Guinea,18/05/2015,3626,2405
Mali,19/05/2015,8,6
Italy,19/05/2015,1,0
Guinea,19/05/2015,3635,2407
Sierra Leone,19/05/2015,12632,3907
Spain,19/05/2015,1,0
Nigeria,19/05/2015,20,8
United Kingdom,19/05/2015,1,0
United States of America,19/05/2015,4,1
Liberia,19/05/2015,10666,4806
Senegal,19/05/2015,1,0
Spain,20/05/2015,1,0
United Kingdom,20/05/2015,1,0
Sierra Leone,20/05/2015,12632,3907
Senegal,20/05/2015,1,0
Nigeria,20/05/2015,20,8
Italy,20/05/2015,1,0
Guinea,20/05/2015,3635,2407
Mali,20/05/2015,8,6
Liberia,20/05/2015,10666,4806
United States of America,20/05/2015,4,1
Liberia,21/05/2015,10666,4806
Italy,21/05/2015,1,0
Spain,21/05/2015,1,0
Sierra Leone,21/05/2015,12656,3907
Nigeria,21/05/2015,20,8
Senegal,21/05/2015,1,0
Mali,21/05/2015,8,6
United Kingdom,21/05/2015,1,0
Guinea,21/05/2015,3649,2409
United States of America,21/05/2015,4,1
Spain,22/05/2015,1,0
Mali,22/05/2015,8,6
Liberia,22/05/2015,10666,4806
Italy,22/05/2015,1,0
United States of America,22/05/2015,4,1
Sierra Leone,22/05/2015,12666,3907
Guinea,22/05/2015,3647,2412
Nigeria,22/05/2015,20,8
United Kingdom,22/05/2015,1,0
Senegal,22/05/2015,1,0
Nigeria,25/05/2015,20,8
Italy,25/05/2015,1,0
United Kingdom,25/05/2015,1,0
United States of America,25/05/2015,4,1
Mali,25/05/2015,8,6
Spain,25/05/2015,1,0
Senegal,25/05/2015,1,0
Liberia,25/05/2015,10666,4806
Guinea,25/05/2015,3640,2418
Sierra Leone,25/05/2015,12696,3908
Nigeria,26/05/2015,20,8
Senegal,26/05/2015,1,0
Guinea,26/05/2015,3641,2420
Mali,26/05/2015,8,6
Italy,26/05/2015,1,0
Spain,26/05/2015,1,0
Sierra Leone,26/05/2015,12706,3908
United Kingdom,26/05/2015,1,0
Liberia,26/05/2015,10666,4806
United States of America,26/05/2015,4,1
Mali,27/05/2015,8,6
Italy,27/05/2015,1,0
Guinea,27/05/2015,3641,2420
Nigeria,27/05/2015,20,8
Sierra Leone,27/05/2015,12706,3908
United States of America,27/05/2015,4,1
Liberia,27/05/2015,10666,4806
Spain,27/05/2015,1,0
United Kingdom,27/05/2015,1,0
Senegal,27/05/2015,1,0
Italy,28/05/2015,1,0
Mali,28/05/2015,8,6
United States of America,28/05/2015,4,1
Liberia,28/05/2015,10666,4806
Spain,28/05/2015,1,0
Senegal,28/05/2015,1,0
Nigeria,28/05/2015,20,8
Guinea,28/05/2015,3639,2423
United Kingdom,28/05/2015,1,0
Sierra Leone,28/05/2015,12735,3911
Guinea,29/05/2015,3644,2425
United Kingdom,29/05/2015,1,0
Liberia,29/05/2015,10666,4806
United States of America,29/05/2015,4,1
Italy,29/05/2015,1,0
Sierra Leone,29/05/2015,12745,3911
Nigeria,29/05/2015,20,8
Spain,29/05/2015,1,0
Senegal,29/05/2015,1,0
Mali,29/05/2015,8,6
United Kingdom,01/06/2015,1,0
United States of America,01/06/2015,4,1
Sierra Leone,01/06/2015,12816,3911
Nigeria,01/06/2015,20,8
Spain,01/06/2015,1,0
Senegal,01/06/2015,1,0
Italy,01/06/2015,1,0
Guinea,01/06/2015,3653,2428
Liberia,01/06/2015,10666,4806
Mali,01/06/2015,8,6
Sierra Leone,02/06/2015,12827,3912
Nigeria,02/06/2015,20,8
Senegal,02/06/2015,1,0
Guinea,02/06/2015,3652,2429
Mali,02/06/2015,8,6
United States of America,02/06/2015,4,1
Liberia,02/06/2015,10666,4806
Spain,02/06/2015,1,0
Italy,02/06/2015,1,0
United Kingdom,02/06/2015,1,0
United States of America,03/06/2015,4,1
United Kingdom,03/06/2015,1,0
Senegal,03/06/2015,1,0
Nigeria,03/06/2015,20,8
Sierra Leone,03/06/2015,12827,3912
Italy,03/06/2015,1,0
Guinea,03/06/2015,3652,2429
Spain,03/06/2015,1,0
Mali,03/06/2015,8,6
Liberia,03/06/2015,10666,4806
Guinea,04/06/2015,3657,2431
Sierra Leone,04/06/2015,12850,3912
United States of America,04/06/2015,4,1
Spain,04/06/2015,1,0
Mali,04/06/2015,8,6
Senegal,04/06/2015,1,0
Liberia,04/06/2015,10666,4806
Nigeria,04/06/2015,20,8
United Kingdom,04/06/2015,1,0
Italy,04/06/2015,1,0
United Kingdom,05/06/2015,1,0
Guinea,05/06/2015,3664,2431
Italy,05/06/2015,1,0
United States of America,05/06/2015,4,1
Spain,05/06/2015,1,0
Senegal,05/06/2015,1,0
Liberia,05/06/2015,10666,4806
Nigeria,05/06/2015,20,8
Mali,05/06/2015,8,6
Sierra Leone,05/06/2015,12859,3912
Senegal,08/06/2015,1,0
Nigeria,08/06/2015,20,8
Sierra Leone,08/06/2015,12884,3913
United States of America,08/06/2015,4,1
Spain,08/06/2015,1,0
Guinea,08/06/2015,3669,2435
Liberia,08/06/2015,10666,4806
Italy,08/06/2015,1,0
Mali,08/06/2015,8,6
United Kingdom,08/06/2015,1,0
Sierra Leone,09/06/2015,12901,3915
Spain,09/06/2015,1,0
Liberia,09/06/2015,10666,4806
United States of America,09/06/2015,4,1
United Kingdom,09/06/2015,1,0
Guinea,09/06/2015,3670,2437
Mali,09/06/2015,8,6
Nigeria,09/06/2015,20,8
Senegal,09/06/2015,1,0
Italy,09/06/2015,1,0
Mali,10/06/2015,8,6
United Kingdom,10/06/2015,1,0
Senegal,10/06/2015,1,0
Italy,10/06/2015,1,0
Spain,10/06/2015,1,0
United States of America,10/06/2015,4,1
Liberia,10/06/2015,10666,4806
Guinea,10/06/2015,3670,2437
Nigeria,10/06/2015,20,8
Sierra Leone,10/06/2015,12901,3915
Italy,11/06/2015,1,0
United States of America,11/06/2015,4,1
Guinea,11/06/2015,3674,2440
Spain,11/06/2015,1,0
Mali,11/06/2015,8,6
Nigeria,11/06/2015,20,8
Senegal,11/06/2015,1,0
Liberia,11/06/2015,10666,4806
United Kingdom,11/06/2015,1,0
Sierra Leone,11/06/2015,12911,3917
Liberia,12/06/2015,10666,4806
Guinea,12/06/2015,3677,2440
Nigeria,12/06/2015,20,8
Mali,12/06/2015,8,6
Spain,12/06/2015,1,0
United States of America,12/06/2015,4,1
Sierra Leone,12/06/2015,12932,3917
United Kingdom,12/06/2015,1,0
Italy,12/06/2015,1,0
Senegal,12/06/2015,1,0
Spain,15/06/2015,1,0
United States of America,15/06/2015,4,1
Mali,15/06/2015,8,6
Guinea,15/06/2015,3677,2443
Liberia,15/06/2015,10666,4806
Italy,15/06/2015,1,0
Sierra Leone,15/06/2015,12962,3919
Nigeria,15/06/2015,20,8
United Kingdom,15/06/2015,1,0
Senegal,15/06/2015,1,0
Guinea,16/06/2015,3678,2444
Liberia,16/06/2015,10666,4806
Mali,16/06/2015,8,6
United Kingdom,16/06/2015,1,0
Sierra Leone,16/06/2015,12965,3919
United States of America,16/06/2015,4,1
Senegal,16/06/2015,1,0
Italy,16/06/2015,1,0
Nigeria,16/06/2015,20,8
Spain,16/06/2015,1,0
United States of America,17/06/2015,4,1
Sierra Leone,17/06/2015,12965,3919
Nigeria,17/06/2015,20,8
United Kingdom,17/06/2015,1,0
Italy,17/06/2015,1,0
Senegal,17/06/2015,1,0
Spain,17/06/2015,1,0
Mali,17/06/2015,8,6
Guinea,17/06/2015,3674,2444
Liberia,17/06/2015,10666,4806
Sierra Leone,18/06/2015,12990,3922
Liberia,18/06/2015,10666,4806
United States of America,18/06/2015,4,1
Italy,18/06/2015,1,0
