Country,Date,cases,deaths
Senegal,18/06/2015,1,0
United Kingdom,18/06/2015,1,0
Spain,18/06/2015,1,0
Nigeria,18/06/2015,20,8
Guinea,18/06/2015,3675,2445
Mali,18/06/2015,8,6
Mali,19/06/2015,8,6
Sierra Leone,19/06/2015,13012,3926
Nigeria,19/06/2015,20,8
Spain,19/06/2015,1,0
United States of America,19/06/2015,4,1
Senegal,19/06/2015,1,0
United Kingdom,19/06/2015,1,0
Italy,19/06/2015,1,0
Liberia,19/06/2015,10666,4806
Guinea,19/06/2015,3674,2446
Liberia,22/06/2015,10666,4806
Spain,22/06/2015,1,0
United Kingdom,22/06/2015,1,0
Italy,22/06/2015,1,0
Guinea,22/06/2015,3698,2456
Sierra Leone,22/06/2015,13051,3928
Mali,22/06/2015,8,6
United States of America,22/06/2015,4,1
Nigeria,22/06/2015,20,8
Senegal,22/06/2015,1,0
Italy,23/06/2015,1,0
Sierra Leone,23/06/2015,13059,3928
Liberia,23/06/2015,10666,4806
United Kingdom,23/06/2015,1,0
Nigeria,23/06/2015,20,8
Senegal,23/06/2015,1,0
United States of America,23/06/2015,4,1
Spain,23/06/2015,1,0
Mali,23/06/2015,8,6
Guinea,23/06/2015,3718,2473
United States of America,24/06/2015,4,1
Sierra Leone,24/06/2015,13059,3928
Senegal,24/06/2015,1,0
United Kingdom,24/06/2015,1,0
Guinea,24/06/2015,3718,2473
Liberia,24/06/2015,10666,4806
Mali,24/06/2015,8,6
Italy,24/06/2015,1,0
Nigeria,24/06/2015,20,8
Spain,24/06/2015,1,0
Nigeria,25/06/2015,20,8
Sierra Leone,25/06/2015,13083,3931
Senegal,25/06/2015,1,0
Mali,25/06/2015,8,6
Spain,25/06/2015,1,0
United Kingdom,25/06/2015,1,0
Liberia,25/06/2015,10666,4806
United States of America,25/06/2015,4,1
Guinea,25/06/2015,3718,2480
Italy,25/06/2015,1,0
Guinea,26/06/2015,3720,2480
Spain,26/06/2015,1,0
Senegal,26/06/2015,1,0
Italy,26/06/2015,1,0
Sierra Leone,26/06/2015,13093,3931
Liberia,26/06/2015,10666,4806
United Kingdom,26/06/2015,1,0
Mali,26/06/2015,8,6
Nigeria,26/06/2015,20,8
United States of America,26/06/2015,4,1
Senegal,29/06/2015,1,0
United Kingdom,29/06/2015,1,0
Nigeria,29/06/2015,20,8
Guinea,29/06/2015,3724,2482
Sierra Leone,29/06/2015,13115,3932
Mali,29/06/2015,8,6
Spain,29/06/2015,1,0
Liberia,29/06/2015,10666,4806
United States of America,29/06/2015,4,1
Italy,29/06/2015,1,0
United Kingdom,30/06/2015,1,0
Mali,30/06/2015,8,6
Liberia,30/06/2015,10666,4806
Sierra Leone,30/06/2015,13119,3932
Italy,30/06/2015,1,0
Senegal,30/06/2015,1,0
Guinea,30/06/2015,3729,2482
Spain,30/06/2015,1,0
Nigeria,30/06/2015,20,8
United States of America,30/06/2015,4,1
Sierra Leone,01/07/2015,13119,3932
Senegal,01/07/2015,1,0
Spain,01/07/2015,1,0
United Kingdom,01/07/2015,1,0
Guinea,01/07/2015,3729,2482
Italy,01/07/2015,1,0
Liberia,01/07/2015,10666,4806
United States of America,01/07/2015,4,1
Nigeria,01/07/2015,20,8
Mali,01/07/2015,8,6
Senegal,02/07/2015,1,0
Italy,02/07/2015,1,0
Liberia,02/07/2015,10666,4806
Guinea,02/07/2015,3745,2490
United States of America,02/07/2015,4,1
Spain,02/07/2015,1,0
Nigeria,02/07/2015,20,8
Mali,02/07/2015,8,6
Sierra Leone,02/07/2015,13129,3933
United Kingdom,02/07/2015,1,0
Liberia,03/07/2015,10666,4806
United Kingdom,03/07/2015,1,0
Nigeria,03/07/2015,20,8
Senegal,03/07/2015,1,0
United States of America,03/07/2015,4,1
Guinea,03/07/2015,3750,2492
Italy,03/07/2015,1,0
Liberia,03/07/2015,40,5
Spain,03/07/2015,1,0
Mali,03/07/2015,8,6
Sierra Leone,03/07/2015,13135,3935
United Kingdom,06/07/2015,1,0
Spain,06/07/2015,1,0
Guinea,06/07/2015,3744,2498
United States of America,06/07/2015,4,1
Liberia,06/07/2015,4,1
Nigeria,06/07/2015,20,8
Mali,06/07/2015,8,6
Sierra Leone,06/07/2015,13150,3940
Senegal,06/07/2015,1,0
Liberia,06/07/2015,10666,4806
Italy,06/07/2015,1,0
Italy,07/07/2015,1,0
Spain,07/07/2015,1,0
Liberia,07/07/2015,4,1
Nigeria,07/07/2015,20,8
United States of America,07/07/2015,4,1
Sierra Leone,07/07/2015,13155,3940
Senegal,07/07/2015,1,0
Liberia,07/07/2015,10666,4806
Guinea,07/07/2015,3748,2499
Mali,07/07/2015,8,6
United Kingdom,07/07/2015,1,0
Nigeria,08/07/2015,20,8
Liberia,08/07/2015,4,1
United States of America,08/07/2015,4,1
Spain,08/07/2015,1,0
Sierra Leone,08/07/2015,13155,3940
Mali,08/07/2015,8,6
United Kingdom,08/07/2015,1,0
Guinea,08/07/2015,3748,2499
Italy,08/07/2015,1,0
Senegal,08/07/2015,1,0
Liberia,08/07/2015,10666,4806
Liberia,09/07/2015,10666,4806
Senegal,09/07/2015,1,0
Nigeria,09/07/2015,20,8
Liberia,09/07/2015,6,1
United Kingdom,09/07/2015,1,0
United States of America,09/07/2015,4,1
Italy,09/07/2015,1,0
Sierra Leone,09/07/2015,13169,3941
Guinea,09/07/2015,3744,2505
Mali,09/07/2015,8,6
Spain,09/07/2015,1,0
Senegal,10/07/2015,1,0
Mali,10/07/2015,8,6
Sierra Leone,10/07/2015,13177,3941
Nigeria,10/07/2015,20,8
Italy,10/07/2015,1,0
Guinea,10/07/2015,3751,2505
Liberia,10/07/2015,6,1
Spain,10/07/2015,1,0
United States of America,10/07/2015,4,1
United Kingdom,10/07/2015,1,0
Liberia,10/07/2015,10666,4806
Nigeria,13/07/2015,20,8
Liberia,13/07/2015,10666,4806
Spain,13/07/2015,1,0
Liberia,13/07/2015,6,1
Senegal,13/07/2015,1,0
Mali,13/07/2015,8,6
United Kingdom,13/07/2015,1,0
United States of America,13/07/2015,4,1
Guinea,13/07/2015,3754,2506
Italy,13/07/2015,1,0
Sierra Leone,13/07/2015,13201,3946
Senegal,14/07/2015,1,0
United Kingdom,14/07/2015,1,0
Liberia,14/07/2015,7,2
Guinea,14/07/2015,3760,2506
Spain,14/07/2015,1,0
Liberia,14/07/2015,10666,4806
Mali,14/07/2015,8,6
Italy,14/07/2015,1,0
United States of America,14/07/2015,4,1
Sierra Leone,14/07/2015,13209,3947
Nigeria,14/07/2015,20,8
Spain,15/07/2015,1,0
Nigeria,15/07/2015,20,8
Italy,15/07/2015,1,0
United Kingdom,15/07/2015,1,0
United States of America,15/07/2015,4,1
Guinea,15/07/2015,3760,2506
Liberia,15/07/2015,10666,4806
Liberia,15/07/2015,7,2
Mali,15/07/2015,8,6
Sierra Leone,15/07/2015,13209,3947
Senegal,15/07/2015,1,0
Mali,16/07/2015,8,6
Italy,16/07/2015,1,0
Guinea,16/07/2015,3762,2506
Liberia,16/07/2015,10666,4806
Spain,16/07/2015,1,0
United Kingdom,16/07/2015,1,0
Senegal,16/07/2015,1,0
United States of America,16/07/2015,4,1
Liberia,16/07/2015,6,2
Sierra Leone,16/07/2015,13209,3947
Nigeria,16/07/2015,20,8
United States of America,17/07/2015,4,1
Liberia,17/07/2015,10666,4806
United Kingdom,17/07/2015,1,0
Guinea,17/07/2015,3770,2509
Italy,17/07/2015,1,0
Nigeria,17/07/2015,20,8
Liberia,17/07/2015,7,2
Mali,17/07/2015,8,6
Spain,17/07/2015,1,0
Senegal,17/07/2015,1,0
Sierra Leone,17/07/2015,13209,3947
Nigeria,20/07/2015,20,8
Liberia,20/07/2015,10666,4806
Senegal,20/07/2015,1,0
Guinea,20/07/2015,3784,2511
United Kingdom,20/07/2015,1,0
United States of America,20/07/2015,4,1
Liberia,20/07/2015,7,2
Italy,20/07/2015,1,0
Sierra Leone,20/07/2015,13241,3949
Mali,20/07/2015,8,6
Spain,20/07/2015,1,0
Liberia,21/07/2015,7,2
Guinea,21/07/2015,3783,2512
United States of America,21/07/2015,4,1
Sierra Leone,21/07/2015,13250,3949
United Kingdom,21/07/2015,1,0
Spain,21/07/2015,1,0
Liberia,21/07/2015,10666,4806
Senegal,21/07/2015,1,0
Mali,21/07/2015,8,6
Nigeria,21/07/2015,20,8
Italy,21/07/2015,1,0
Sierra Leone,22/07/2015,13250,3949
Spain,22/07/2015,1,0
Guinea,22/07/2015,3783,2512
Nigeria,22/07/2015,20,8
Italy,22/07/2015,1,0
Liberia,22/07/2015,6,2
Senegal,22/07/2015,1,0
United States of America,22/07/2015,4,1
Liberia,22/07/2015,10666,4806
Mali,22/07/2015,8,6
United Kingdom,22/07/2015,1,0
United States of America,23/07/2015,4,1
Spain,23/07/2015,1,0
Sierra Leone,23/07/2015,13262,3949
Guinea,23/07/2015,3788,2516
Liberia,23/07/2015,10666,4806
United Kingdom,23/07/2015,1,0
Nigeria,23/07/2015,20,8
Mali,23/07/2015,8,6
Senegal,23/07/2015,1,0
Liberia,23/07/2015,7,2
Italy,23/07/2015,1,0
United States of America,24/07/2015,4,1
Liberia,24/07/2015,7,2
Mali,24/07/2015,8,6
Liberia,24/07/2015,10666,4806
Sierra Leone,24/07/2015,13264,3949
Italy,24/07/2015,1,0
Senegal,24/07/2015,1,0
Guinea,24/07/2015,3787,2517
Nigeria,24/07/2015,20,8
Spain,24/07/2015,1,0
United Kingdom,24/07/2015,1,0
Spain,27/07/2015,1,0
Mali,27/07/2015,8,6
Senegal,27/07/2015,1,0
Nigeria,27/07/2015,20,8
Liberia,27/07/2015,10666,4806
United States of America,27/07/2015,4,1
Guinea,27/07/2015,3792,2519
United Kingdom,27/07/2015,1,0
Italy,27/07/2015,1,0
Liberia,27/07/2015,7,2
Sierra Leone,27/07/2015,13283,3951
United States of America,28/07/2015,4,1
Spain,28/07/2015,1,0
Mali,28/07/2015,8,6
United Kingdom,28/07/2015,1,0
Sierra Leone,28/07/2015,13290,3951
Guinea,28/07/2015,3786,2520
Nigeria,28/07/2015,20,8
Senegal,28/07/2015,1,0
Italy,28/07/2015,1,0
Liberia,28/07/2015,10666,4806
Liberia,28/07/2015,7,2
Nigeria,29/07/2015,20,8
Sierra Leone,29/07/2015,13290,3951
Liberia,29/07/2015,10666,4806
United States of America,29/07/2015,4,1
Senegal,29/07/2015,1,0
Liberia,29/07/2015,6,2
Spain,29/07/2015,1,0
Mali,29/07/2015,8,6
United Kingdom,29/07/2015,1,0
Italy,29/07/2015,1,0
Guinea,29/07/2015,3786,2520
Guinea,30/07/2015,3785,2521
Senegal,30/07/2015,1,0
Spain,30/07/2015,1,0
Mali,30/07/2015,8,6
Sierra Leone,30/07/2015,13379,3951
Nigeria,30/07/2015,20,8
Italy,30/07/2015,1,0
United States of America,30/07/2015,4,1
Liberia,30/07/2015,6,2
United Kingdom,30/07/2015,1,0
Liberia,30/07/2015,10666,4806
Nigeria,31/07/2015,20,8
Senegal,31/07/2015,1,0
United States of America,31/07/2015,4,1
Liberia,31/07/2015,6,2
Sierra Leone,31/07/2015,13387,3951
United Kingdom,31/07/2015,1,0
Guinea,31/07/2015,3781,2521
Spain,31/07/2015,1,0
Italy,31/07/2015,1,0
Liberia,31/07/2015,10666,4806
Mali,31/07/2015,8,6
United Kingdom,03/08/2015,1,0
Liberia,03/08/2015,6,2
Sierra Leone,03/08/2015,13402,3951
Italy,03/08/2015,1,0
United States of America,03/08/2015,4,1
Nigeria,03/08/2015,20,8
Liberia,03/08/2015,10666,4806
Guinea,03/08/2015,3786,2522
Spain,03/08/2015,1,0
Senegal,03/08/2015,1,0
Mali,03/08/2015,8,6
Spain,04/08/2015,1,0
Sierra Leone,04/08/2015,13406,3951
Liberia,04/08/2015,10666,4806
United Kingdom,04/08/2015,1,0
Italy,04/08/2015,1,0
United States of America,04/08/2015,4,1
Senegal,04/08/2015,1,0
Mali,04/08/2015,8,6
Nigeria,04/08/2015,20,8
Guinea,04/08/2015,3784,2522
Liberia,04/08/2015,6,2
Guinea,05/08/2015,3784,2522
Spain,05/08/2015,1,0
Mali,05/08/2015,8,6
Sierra Leone,05/08/2015,13406,3951
Liberia,05/08/2015,10666,4806
Italy,05/08/2015,1,0
Senegal,05/08/2015,1,0
Liberia,05/08/2015,6,2
United States of America,05/08/2015,4,1
United Kingdom,05/08/2015,1,0
Nigeria,05/08/2015,20,8
Spain,06/08/2015,1,0
Guinea,06/08/2015,3792,2524
Senegal,06/08/2015,1,0
Mali,06/08/2015,8,6
Nigeria,06/08/2015,20,8
United Kingdom,06/08/2015,1,0
Sierra Leone,06/08/2015,13426,3951
Liberia,06/08/2015,10666,4806
Liberia,06/08/2015,6,2
United States of America,06/08/2015,4,1
Italy,06/08/2015,1,0
Liberia,07/08/2015,6,2
Spain,07/08/2015,1,0
Sierra Leone,07/08/2015,13428,3951
United States of America,07/08/2015,4,1
Liberia,07/08/2015,10666,4806
Guinea,07/08/2015,3795,2524
Senegal,07/08/2015,1,0
United Kingdom,07/08/2015,1,0
Nigeria,07/08/2015,20,8
Italy,07/08/2015,1,0
Mali,07/08/2015,8,6
Liberia,10/08/2015,6,2
United Kingdom,10/08/2015,1,0
Sierra Leone,10/08/2015,13465,3951
Senegal,10/08/2015,1,0
Liberia,10/08/2015,10666,4806
Spain,10/08/2015,1,0
Guinea,10/08/2015,3791,2524
Mali,10/08/2015,8,6
United States of America,10/08/2015,4,1
Italy,10/08/2015,1,0
Nigeria,10/08/2015,20,8
Spain,11/08/2015,1,0
Guinea,11/08/2015,3787,2524
Italy,11/08/2015,1,0
Liberia,11/08/2015,6,2
United States of America,11/08/2015,4,1
Sierra Leone,11/08/2015,13470,3951
Senegal,11/08/2015,1,0
Nigeria,11/08/2015,20,8
United Kingdom,11/08/2015,1,0
Mali,11/08/2015,8,6
Liberia,11/08/2015,10666,4806
Liberia,12/08/2015,6,2
Spain,12/08/2015,1,0
United Kingdom,12/08/2015,1,0
Nigeria,12/08/2015,20,8
United States of America,12/08/2015,4,1
Italy,12/08/2015,1,0
Mali,12/08/2015,8,6
Liberia,12/08/2015,10666,4806
Senegal,12/08/2015,1,0
Guinea,12/08/2015,3787,2524
Sierra Leone,12/08/2015,13470,3951
Senegal,13/08/2015,1,0
Guinea,13/08/2015,3792,2524
Sierra Leone,13/08/2015,13484,3951
Italy,13/08/2015,1,0
Spain,13/08/2015,1,0
United Kingdom,13/08/2015,1,0
Mali,13/08/2015,8,6
United States of America,13/08/2015,4,1
Nigeria,13/08/2015,20,8
Liberia,13/08/2015,6,2
Liberia,13/08/2015,10666,4806
Senegal,14/08/2015,1,0
Mali,14/08/2015,8,6
Spain,14/08/2015,1,0
Nigeria,14/08/2015,20,8
United States of America,14/08/2015,4,1
Italy,14/08/2015,1,0
Guinea,14/08/2015,3791,2524
Sierra Leone,14/08/2015,13485,3952
Liberia,14/08/2015,6,2
Liberia,14/08/2015,10666,4806
United Kingdom,14/08/2015,1,0
Guinea,17/08/2015,3790,2524
Senegal,17/08/2015,1,0
Liberia,17/08/2015,6,2
Spain,17/08/2015,1,0
Sierra Leone,17/08/2015,13489,3952
Italy,17/08/2015,1,0
United States of America,17/08/2015,4,1
Nigeria,17/08/2015,20,8
Liberia,17/08/2015,10666,4806
Mali,17/08/2015,8,6
United Kingdom,17/08/2015,1,0
United Kingdom,18/08/2015,1,0
Spain,18/08/2015,1,0
Sierra Leone,18/08/2015,13494,3952
Italy,18/08/2015,1,0
Liberia,18/08/2015,10666,4806
Guinea,18/08/2015,3786,2524
United States of America,18/08/2015,4,1
Senegal,18/08/2015,1,0
Nigeria,18/08/2015,20,8
Liberia,18/08/2015,6,2
Mali,18/08/2015,8,6
Liberia,19/08/2015,6,2
Italy,19/08/2015,1,0
Senegal,19/08/2015,1,0
Nigeria,19/08/2015,20,8
Spain,19/08/2015,1,0
Guinea,19/08/2015,3786,2524
United Kingdom,19/08/2015,1,0
Mali,19/08/2015,8,6
Sierra Leone,19/08/2015,13494,3952
Liberia,19/08/2015,10666,4806
United States of America,19/08/2015,4,1
Senegal,20/08/2015,1,0
Guinea,20/08/2015,3792,2526
Liberia,20/08/2015,10666,4806
Spain,20/08/2015,1,0
Mali,20/08/2015,8,6
Nigeria,20/08/2015,20,8
United Kingdom,20/08/2015,1,0
Italy,20/08/2015,1,0
Sierra Leone,20/08/2015,13518,3952
United States of America,20/08/2015,4,1
Liberia,20/08/2015,6,2
Senegal,21/08/2015,1,0
Italy,21/08/2015,1,0
Liberia,21/08/2015,6,2
Spain,21/08/2015,1,0
United States of America,21/08/2015,4,1
Guinea,21/08/2015,3795,2526
Liberia,21/08/2015,10666,4806
Nigeria,21/08/2015,20,8
Mali,21/08/2015,8,6
Sierra Leone,21/08/2015,13533,3952
United Kingdom,21/08/2015,1,0
Liberia,24/08/2015,6,2
Senegal,24/08/2015,1,0
Guinea,24/08/2015,3790,2527
United Kingdom,24/08/2015,1,0
Mali,24/08/2015,8,6
Spain,24/08/2015,1,0
Nigeria,24/08/2015,20,8
Italy,24/08/2015,1,0
United States of America,24/08/2015,4,1
Liberia,24/08/2015,10666,4806
Sierra Leone,24/08/2015,13538,3952
Italy,25/08/2015,1,0
Senegal,25/08/2015,1,0
United States of America,25/08/2015,4,1
Liberia,25/08/2015,10666,4806
Liberia,25/08/2015,6,2
Spain,25/08/2015,1,0
Sierra Leone,25/08/2015,13541,3952
Mali,25/08/2015,8,6
Nigeria,25/08/2015,20,8
Guinea,25/08/2015,3792,2527
United Kingdom,25/08/2015,1,0
Liberia,26/08/2015,6,2
Mali,26/08/2015,8,6
United States of America,26/08/2015,4,1
Italy,26/08/2015,1,0
Nigeria,26/08/2015,20,8
Sierra Leone,26/08/2015,13541,3952
Spain,26/08/2015,1,0
Guinea,26/08/2015,3792,2527
United Kingdom,26/08/2015,1,0
Senegal,26/08/2015,1,0
Liberia,26/08/2015,10666,4806
Liberia,27/08/2015,6,2
Mali,27/08/2015,8,6
Nigeria,27/08/2015,20,8
Guinea,27/08/2015,3797,2528
Italy,27/08/2015,1,0
Spain,27/08/2015,1,0
Sierra Leone,27/08/2015,13582,3952
Liberia,27/08/2015,10666,4806
United Kingdom,27/08/2015,1,0
Senegal,27/08/2015,1,0
United States of America,27/08/2015,4,1
Liberia,28/08/2015,10666,4806
Mali,28/08/2015,8,6
United States of America,28/08/2015,4,1
Spain,28/08/2015,1,0
Senegal,28/08/2015,1,0
Liberia,28/08/2015,6,2
Nigeria,28/08/2015,20,8
Italy,28/08/2015,1,0
Guinea,28/08/2015,3797,2528
United Kingdom,28/08/2015,1,0
Sierra Leone,28/08/2015,13586,3952
Mali,31/08/2015,8,6
Liberia,31/08/2015,6,2
Guinea,31/08/2015,3790,2528
Sierra Leone,31/08/2015,13603,3953
Nigeria,31/08/2015,20,8
Senegal,31/08/2015,1,0
Liberia,31/08/2015,10666,4806
Spain,31/08/2015,1,0
United States of America,31/08/2015,4,1
United Kingdom,31/08/2015,1,0
Italy,31/08/2015,1,0
Spain,01/09/2015,1,0
Guinea,01/09/2015,3792,2529
Liberia,01/09/2015,10666,4806
Sierra Leone,01/09/2015,13609,3953
United States of America,01/09/2015,4,1
Liberia,01/09/2015,6,2
Mali,01/09/2015,8,6
Italy,01/09/2015,1,0
United Kingdom,01/09/2015,1,0
Senegal,01/09/2015,1,0
Nigeria,01/09/2015,20,8
Sierra Leone,02/09/2015,13609,3953
Mali,02/09/2015,8,6
United States of America,02/09/2015,4,1
United Kingdom,02/09/2015,1,0
Guinea,02/09/2015,3792,2529
Liberia,02/09/2015,10666,4806
Spain,02/09/2015,1,0
Senegal,02/09/2015,1,0
Italy,02/09/2015,1,0
Nigeria,02/09/2015,20,8
Liberia,02/09/2015,6,2
Italy,03/09/2015,1,0
Spain,03/09/2015,1,0
Mali,03/09/2015,8,6
United States of America,03/09/2015,4,1
Guinea,03/09/2015,3792,2529
Senegal,03/09/2015,1,0
United Kingdom,03/09/2015,1,0
Liberia,03/09/2015,10666,4806
Nigeria,03/09/2015,20,8
Liberia,03/09/2015,6,2
Sierra Leone,03/09/2015,13638,3953
Spain,04/09/2015,1,0
United States of America,04/09/2015,4,1
Italy,04/09/2015,1,0
Liberia,04/09/2015,10666,4806
Senegal,04/09/2015,1,0
Nigeria,04/09/2015,20,8
Guinea,04/09/2015,3792,2529
Sierra Leone,04/09/2015,13639,3953
Liberia,04/09/2015,6,2
United Kingdom,04/09/2015,1,0
Mali,04/09/2015,8,6
Nigeria,07/09/2015,20,8
Mali,07/09/2015,8,6
Guinea,07/09/2015,3793,2530
Liberia,07/09/2015,6,2
Senegal,07/09/2015,1,0
Italy,07/09/2015,1,0
Spain,07/09/2015,1,0
United States of America,07/09/2015,4,1
United Kingdom,07/09/2015,1,0
Sierra Leone,07/09/2015,13670,3953
Liberia,07/09/2015,10666,4806
Senegal,08/09/2015,1,0
Liberia,08/09/2015,6,2
Nigeria,08/09/2015,20,8
Guinea,08/09/2015,3792,2530
United States of America,08/09/2015,4,1
Sierra Leone,08/09/2015,13683,3953
