Country,Date,cases,deaths
United Kingdom,08/09/2015,1,0
Mali,08/09/2015,8,6
Italy,08/09/2015,1,0
Liberia,08/09/2015,10666,4806
Spain,08/09/2015,1,0
Sierra Leone,09/09/2015,13683,3953
Italy,09/09/2015,1,0
United Kingdom,09/09/2015,1,0
Senegal,09/09/2015,1,0
Guinea,09/09/2015,3792,2530
Liberia,09/09/2015,10666,4806
United States of America,09/09/2015,4,1
Liberia,09/09/2015,6,2
Mali,09/09/2015,8,6
Spain,09/09/2015,1,0
Nigeria,09/09/2015,20,8
Nigeria,10/09/2015,20,8
Guinea,10/09/2015,3791,2530
Liberia,10/09/2015,6,2
Sierra Leone,10/09/2015,13697,3953
Italy,10/09/2015,1,0
United States of America,10/09/2015,4,1
Liberia,10/09/2015,10666,4806
United Kingdom,10/09/2015,1,0
Spain,10/09/2015,1,0
Mali,10/09/2015,8,6
Senegal,10/09/2015,1,0
Sierra Leone,11/09/2015,13701,3953
Nigeria,11/09/2015,20,8
Mali,11/09/2015,8,6
Liberia,11/09/2015,10666,4806
Italy,11/09/2015,1,0
Guinea,11/09/2015,3791,2530
Liberia,11/09/2015,6,2
United States of America,11/09/2015,4,1
Spain,11/09/2015,1,0
Senegal,11/09/2015,1,0
United Kingdom,11/09/2015,1,0
Spain,14/09/2015,1,0
Liberia,14/09/2015,6,2
Senegal,14/09/2015,1,0
Italy,14/09/2015,1,0
Guinea,14/09/2015,3793,2530
Nigeria,14/09/2015,20,8
Sierra Leone,14/09/2015,13747,3953
United Kingdom,14/09/2015,1,0
United States of America,14/09/2015,4,1
Liberia,14/09/2015,10666,4806
Mali,14/09/2015,8,6
Senegal,15/09/2015,1,0
Italy,15/09/2015,1,0
United States of America,15/09/2015,4,1
Spain,15/09/2015,1,0
Sierra Leone,15/09/2015,13756,3953
United Kingdom,15/09/2015,1,0
Nigeria,15/09/2015,20,8
Liberia,15/09/2015,10666,4806
Guinea,15/09/2015,3792,2530
Mali,15/09/2015,8,6
Liberia,15/09/2015,6,2
Guinea,16/09/2015,3792,2530
Liberia,16/09/2015,10666,4806
Senegal,16/09/2015,1,0
United Kingdom,16/09/2015,1,0
Spain,16/09/2015,1,0
Italy,16/09/2015,1,0
Mali,16/09/2015,8,6
United States of America,16/09/2015,4,1
Liberia,16/09/2015,6,2
Sierra Leone,16/09/2015,13756,3953
Nigeria,16/09/2015,20,8
Sierra Leone,17/09/2015,13779,3955
Liberia,17/09/2015,6,2
Mali,17/09/2015,8,6
Spain,17/09/2015,1,0
Senegal,17/09/2015,1,0
Guinea,17/09/2015,3794,2530
Liberia,17/09/2015,10666,4806
United States of America,17/09/2015,4,1
Nigeria,17/09/2015,20,8
United Kingdom,17/09/2015,1,0
Italy,17/09/2015,1,0
Liberia,18/09/2015,6,2
Senegal,18/09/2015,1,0
Nigeria,18/09/2015,20,8
United Kingdom,18/09/2015,1,0
Liberia,18/09/2015,10666,4806
Spain,18/09/2015,1,0
Mali,18/09/2015,8,6
United States of America,18/09/2015,4,1
Guinea,18/09/2015,3794,2531
Sierra Leone,18/09/2015,13785,3955
Italy,18/09/2015,1,0
Liberia,21/09/2015,10666,4806
Nigeria,21/09/2015,20,8
Mali,21/09/2015,8,6
United Kingdom,21/09/2015,1,0
Guinea,21/09/2015,3797,2532
Senegal,21/09/2015,1,0
United States of America,21/09/2015,4,1
Liberia,21/09/2015,6,2
Italy,21/09/2015,1,0
Sierra Leone,21/09/2015,13811,3955
Spain,21/09/2015,1,0
Nigeria,22/09/2015,20,8
Italy,22/09/2015,1,0
United States of America,22/09/2015,4,1
Liberia,22/09/2015,6,2
Spain,22/09/2015,1,0
Sierra Leone,22/09/2015,13823,3955
Mali,22/09/2015,8,6
United Kingdom,22/09/2015,1,0
Guinea,22/09/2015,3800,2532
Liberia,22/09/2015,10666,4806
Senegal,22/09/2015,1,0
Nigeria,23/09/2015,20,8
Spain,23/09/2015,1,0
United Kingdom,23/09/2015,1,0
Sierra Leone,23/09/2015,13823,3955
Liberia,23/09/2015,6,2
Senegal,23/09/2015,1,0
United States of America,23/09/2015,4,1
Liberia,23/09/2015,10666,4806
Mali,23/09/2015,8,6
Italy,23/09/2015,1,0
Guinea,23/09/2015,3800,2532
United Kingdom,24/09/2015,1,0
Nigeria,24/09/2015,20,8
Guinea,24/09/2015,3801,2533
Sierra Leone,24/09/2015,13846,3955
Liberia,24/09/2015,6,2
Italy,24/09/2015,1,0
Liberia,24/09/2015,10666,4806
Senegal,24/09/2015,1,0
United States of America,24/09/2015,4,1
Spain,24/09/2015,1,0
Mali,24/09/2015,8,6
Guinea,25/09/2015,3797,2533
United States of America,25/09/2015,4,1
Senegal,25/09/2015,1,0
Sierra Leone,25/09/2015,13855,3955
Liberia,25/09/2015,10666,4806
United Kingdom,25/09/2015,1,0
Mali,25/09/2015,8,6
Italy,25/09/2015,1,0
Spain,25/09/2015,1,0
Liberia,25/09/2015,6,2
Nigeria,25/09/2015,20,8
Liberia,28/09/2015,10666,4806
Spain,28/09/2015,1,0
Sierra Leone,28/09/2015,13894,3955
Liberia,28/09/2015,6,2
United States of America,28/09/2015,4,1
Mali,28/09/2015,8,6
Senegal,28/09/2015,1,0
Italy,28/09/2015,1,0
Guinea,28/09/2015,3805,2533
Nigeria,28/09/2015,20,8
United Kingdom,28/09/2015,1,0
Sierra Leone,29/09/2015,13911,3955
Liberia,29/09/2015,6,2
Liberia,29/09/2015,10666,4806
United States of America,29/09/2015,4,1
Spain,29/09/2015,1,0
Nigeria,29/09/2015,20,8
Mali,29/09/2015,8,6
Senegal,29/09/2015,1,0
Italy,29/09/2015,1,0
Guinea,29/09/2015,3805,2533
United Kingdom,29/09/2015,1,0
United States of America,30/09/2015,4,1
Mali,30/09/2015,8,6
Sierra Leone,30/09/2015,13911,3955
Liberia,30/09/2015,10666,4806
Italy,30/09/2015,1,0
Nigeria,30/09/2015,20,8
Senegal,30/09/2015,1,0
Guinea,30/09/2015,3805,2533
Spain,30/09/2015,1,0
United Kingdom,30/09/2015,1,0
Liberia,30/09/2015,6,2
Liberia,01/10/2015,10666,4806
Italy,01/10/2015,1,0
United Kingdom,01/10/2015,1,0
Guinea,01/10/2015,3808,2533
Mali,01/10/2015,8,6
United States of America,01/10/2015,4,1
Spain,01/10/2015,1,0
Liberia,01/10/2015,6,2
Nigeria,01/10/2015,20,8
Sierra Leone,01/10/2015,13928,3955
Senegal,01/10/2015,1,0
Senegal,02/10/2015,1,0
United States of America,02/10/2015,4,1
Nigeria,02/10/2015,20,8
Mali,02/10/2015,8,6
Spain,02/10/2015,1,0
Guinea,02/10/2015,3809,2533
Italy,02/10/2015,1,0
Liberia,02/10/2015,10666,4806
Liberia,02/10/2015,6,2
United Kingdom,02/10/2015,1,0
Sierra Leone,02/10/2015,13931,3955
Guinea,05/10/2015,3804,2534
United States of America,05/10/2015,4,1
United Kingdom,05/10/2015,1,0
Italy,05/10/2015,1,0
Liberia,05/10/2015,10666,4806
Spain,05/10/2015,1,0
Senegal,05/10/2015,1,0
Sierra Leone,05/10/2015,13941,3955
Liberia,05/10/2015,6,2
Nigeria,05/10/2015,20,8
Mali,05/10/2015,8,6
United Kingdom,06/10/2015,1,0
Liberia,06/10/2015,6,2
Senegal,06/10/2015,1,0
Italy,06/10/2015,1,0
Mali,06/10/2015,8,6
Spain,06/10/2015,1,0
Sierra Leone,06/10/2015,13945,3955
United States of America,06/10/2015,4,1
Guinea,06/10/2015,3804,2534
Nigeria,06/10/2015,20,8
Liberia,06/10/2015,10666,4806
Guinea,07/10/2015,3804,2534
Mali,07/10/2015,8,6
Sierra Leone,07/10/2015,13945,3955
Nigeria,07/10/2015,20,8
Liberia,07/10/2015,6,2
Italy,07/10/2015,1,0
United States of America,07/10/2015,4,1
Liberia,07/10/2015,10666,4806
United Kingdom,07/10/2015,1,0
Spain,07/10/2015,1,0
Senegal,07/10/2015,1,0
Italy,08/10/2015,1,0
Liberia,08/10/2015,6,2
Guinea,08/10/2015,3799,2534
Liberia,08/10/2015,10666,4806
United Kingdom,08/10/2015,1,0
Senegal,08/10/2015,1,0
Nigeria,08/10/2015,20,8
Mali,08/10/2015,8,6
United States of America,08/10/2015,4,1
Sierra Leone,08/10/2015,13956,3955
Spain,08/10/2015,1,0
Spain,09/10/2015,1,0
Nigeria,09/10/2015,20,8
Sierra Leone,09/10/2015,13957,3955
United Kingdom,09/10/2015,1,0
Liberia,09/10/2015,6,2
Liberia,09/10/2015,10666,4806
Senegal,09/10/2015,1,0
United States of America,09/10/2015,4,1
Italy,09/10/2015,1,0
Guinea,09/10/2015,3800,2534
Mali,09/10/2015,8,6
United Kingdom,13/10/2015,1,0
Liberia,13/10/2015,10666,4806
Italy,13/10/2015,1,0
Sierra Leone,13/10/2015,13982,3955
Liberia,13/10/2015,6,2
Nigeria,13/10/2015,20,8
Spain,13/10/2015,1,0
Guinea,13/10/2015,3800,2534
Senegal,13/10/2015,1,0
United States of America,13/10/2015,4,1
Mali,13/10/2015,8,6
United Kingdom,15/10/2015,1,0
Liberia,15/10/2015,10666,4806
Senegal,15/10/2015,1,0
Guinea,15/10/2015,3802,2534
Mali,15/10/2015,8,6
Spain,15/10/2015,1,0
Nigeria,15/10/2015,20,8
Sierra Leone,15/10/2015,13992,3955
Italy,15/10/2015,1,0
Liberia,15/10/2015,6,2
United States of America,15/10/2015,4,1
United States of America,16/10/2015,4,1
Liberia,16/10/2015,10666,4806
Senegal,16/10/2015,1,0
Italy,16/10/2015,1,0
Liberia,16/10/2015,6,2
Mali,16/10/2015,8,6
Sierra Leone,16/10/2015,13992,3955
Guinea,16/10/2015,3804,2535
Nigeria,16/10/2015,20,8
Spain,16/10/2015,1,0
United Kingdom,16/10/2015,1,0
Italy,20/10/2015,1,0
Nigeria,20/10/2015,20,8
Senegal,20/10/2015,1,0
United States of America,20/10/2015,4,1
Guinea,20/10/2015,3803,2535
Sierra Leone,20/10/2015,14001,3955
United Kingdom,20/10/2015,1,0
Spain,20/10/2015,1,0
Liberia,20/10/2015,6,2
Liberia,20/10/2015,10666,4806
Mali,20/10/2015,8,6
Liberia,22/10/2015,6,2
Spain,22/10/2015,1,0
Italy,22/10/2015,1,0
Nigeria,22/10/2015,20,8
Liberia,22/10/2015,10666,4806
Sierra Leone,22/10/2015,14031,3955
United Kingdom,22/10/2015,1,0
Senegal,22/10/2015,1,0
Guinea,22/10/2015,3801,2535
Mali,22/10/2015,8,6
United States of America,22/10/2015,4,1
Mali,23/10/2015,8,6
Nigeria,23/10/2015,20,8
Senegal,23/10/2015,1,0
United Kingdom,23/10/2015,1,0
Guinea,23/10/2015,3801,2535
Spain,23/10/2015,1,0
Liberia,23/10/2015,10666,4806
United States of America,23/10/2015,4,1
Liberia,23/10/2015,6,2
Sierra Leone,23/10/2015,14038,3955
Italy,23/10/2015,1,0
Sierra Leone,26/10/2015,14052,3955
Guinea,26/10/2015,3804,2535
Italy,26/10/2015,1,0
United Kingdom,26/10/2015,1,0
United States of America,26/10/2015,4,1
Senegal,26/10/2015,1,0
Spain,26/10/2015,1,0
Liberia,26/10/2015,10666,4806
Nigeria,26/10/2015,20,8
Mali,26/10/2015,8,6
Liberia,26/10/2015,6,2
Liberia,27/10/2015,6,2
Mali,27/10/2015,8,6
Guinea,27/10/2015,3806,2535
United Kingdom,27/10/2015,1,0
Sierra Leone,27/10/2015,14061,3955
Spain,27/10/2015,1,0
Senegal,27/10/2015,1,0
Italy,27/10/2015,1,0
Nigeria,27/10/2015,20,8
United States of America,27/10/2015,4,1
Liberia,27/10/2015,10666,4806
Sierra Leone,29/10/2015,14066,3955
Nigeria,29/10/2015,20,8
Guinea,29/10/2015,3808,2536
Liberia,29/10/2015,6,2
Italy,29/10/2015,1,0
United Kingdom,29/10/2015,1,0
United States of America,29/10/2015,4,1
Mali,29/10/2015,8,6
Senegal,29/10/2015,1,0
Spain,29/10/2015,1,0
Liberia,29/10/2015,10666,4806
Senegal,30/10/2015,1,0
United Kingdom,30/10/2015,1,0
Nigeria,30/10/2015,20,8
Italy,30/10/2015,1,0
Spain,30/10/2015,1,0
Sierra Leone,30/10/2015,14067,3955
Liberia,30/10/2015,10666,4806
Liberia,30/10/2015,6,2
United States of America,30/10/2015,4,1
Mali,30/10/2015,8,6
Guinea,30/10/2015,3808,2536
Nigeria,03/11/2015,20,8
Sierra Leone,03/11/2015,14089,3955
Liberia,03/11/2015,6,2
United States of America,03/11/2015,4,1
Mali,03/11/2015,8,6
Guinea,03/11/2015,3810,2536
United Kingdom,03/11/2015,1,0
Liberia,03/11/2015,10666,4806
Spain,03/11/2015,1,0
Senegal,03/11/2015,1,0
Italy,03/11/2015,1,0
Nigeria,05/11/2015,20,8
United Kingdom,05/11/2015,1,0
Mali,05/11/2015,8,6
Senegal,05/11/2015,1,0
Liberia,05/11/2015,6,2
Sierra Leone,05/11/2015,14104,3955
Italy,05/11/2015,1,0
Spain,05/11/2015,1,0
Liberia,05/11/2015,10666,4806
United States of America,05/11/2015,4,1
Guinea,05/11/2015,3805,2536
Italy,06/11/2015,1,0
United Kingdom,06/11/2015,1,0
Liberia,06/11/2015,10666,4806
Sierra Leone,06/11/2015,14109,3955
United States of America,06/11/2015,4,1
Liberia,06/11/2015,6,2
Senegal,06/11/2015,1,0
Guinea,06/11/2015,3805,2536
Mali,06/11/2015,8,6
Spain,06/11/2015,1,0
Nigeria,06/11/2015,20,8
United States of America,10/11/2015,4,1
Nigeria,10/11/2015,20,8
Guinea,10/11/2015,3805,2536
Italy,10/11/2015,1,0
Spain,10/11/2015,1,0
Liberia,10/11/2015,10666,4806
Senegal,10/11/2015,1,0
United Kingdom,10/11/2015,1,0
Mali,10/11/2015,8,6
Sierra Leone,10/11/2015,14122,3955
Liberia,10/11/2015,6,2
Italy,11/11/2015,1,0
Guinea,11/11/2015,3805,2536
United Kingdom,11/11/2015,1,0
Liberia,11/11/2015,10666,4806
Sierra Leone,11/11/2015,14122,3955
Mali,11/11/2015,8,6
United States of America,11/11/2015,4,1
Spain,11/11/2015,1,0
Liberia,11/11/2015,6,2
Nigeria,11/11/2015,20,8
Senegal,11/11/2015,1,0
United States of America,12/11/2015,4,1
Liberia,12/11/2015,10666,4806
Senegal,12/11/2015,1,0
Sierra Leone,12/11/2015,14122,3955
Spain,12/11/2015,1,0
Mali,12/11/2015,8,6
Liberia,12/11/2015,6,2
Nigeria,12/11/2015,20,8
Italy,12/11/2015,1,0
United Kingdom,12/11/2015,1,0
Guinea,12/11/2015,3805,2536
Mali,16/11/2015,8,6
United States of America,16/11/2015,4,1
Liberia,16/11/2015,6,2
Sierra Leone,16/11/2015,14122,3955
Senegal,16/11/2015,1,0
Liberia,16/11/2015,10666,4806
Nigeria,16/11/2015,20,8
Guinea,16/11/2015,3805,2536
Spain,16/11/2015,1,0
Italy,16/11/2015,1,0
United Kingdom,16/11/2015,1,0
United Kingdom,17/11/2015,1,0
United States of America,17/11/2015,4,1
Italy,17/11/2015,1,0
Liberia,17/11/2015,6,2
Guinea,17/11/2015,3804,2536
Sierra Leone,17/11/2015,14122,3955
Senegal,17/11/2015,1,0
Liberia,17/11/2015,10666,4806
Nigeria,17/11/2015,20,8
Mali,17/11/2015,8,6
Spain,17/11/2015,1,0
Liberia,20/11/2015,10666,4806
Senegal,20/11/2015,1,0
Guinea,20/11/2015,3804,2536
Liberia,20/11/2015,6,2
Sierra Leone,20/11/2015,14122,3955
Spain,20/11/2015,1,0
United States of America,20/11/2015,4,1
Mali,20/11/2015,8,6
United Kingdom,20/11/2015,1,0
Nigeria,20/11/2015,20,8
Italy,20/11/2015,1,0
United States of America,24/11/2015,4,1
Mali,24/11/2015,8,6
Liberia,24/11/2015,6,2
Nigeria,24/11/2015,20,8
Senegal,24/11/2015,1,0
Sierra Leone,24/11/2015,14122,3955
United Kingdom,24/11/2015,1,0
Guinea,24/11/2015,3804,2536
Italy,24/11/2015,1,0
Spain,24/11/2015,1,0
Liberia,24/11/2015,10666,4806
United States of America,26/11/2015,4,1
Italy,26/11/2015,1,0
Guinea,26/11/2015,3804,2536
United Kingdom,26/11/2015,1,0
Liberia,26/11/2015,9,2
Spain,26/11/2015,1,0
Liberia,26/11/2015,10666,4806
Senegal,26/11/2015,1,0
Nigeria,26/11/2015,20,8
Mali,26/11/2015,8,6
Sierra Leone,26/11/2015,14122,3955
Nigeria,01/12/2015,20,8
Italy,01/12/2015,1,0
Guinea,01/12/2015,3804,2536
Liberia,01/12/2015,9,2
Spain,01/12/2015,1,0
United States of America,01/12/2015,4,1
Liberia,01/12/2015,10666,4806
Sierra Leone,01/12/2015,14122,3955
Senegal,01/12/2015,1,0
Mali,01/12/2015,8,6
United Kingdom,01/12/2015,1,0
Guinea,02/12/2015,3804,2536
United Kingdom,02/12/2015,1,0
United States of America,02/12/2015,4,1
Liberia,02/12/2015,10666,4806
Spain,02/12/2015,1,0
Liberia,02/12/2015,9,3
Sierra Leone,02/12/2015,14122,3955
Senegal,02/12/2015,1,0
Mali,02/12/2015,8,6
Nigeria,02/12/2015,20,8
Italy,02/12/2015,1,0
Guinea,03/12/2015,3805,2536
Liberia,03/12/2015,10666,4806
Italy,03/12/2015,1,0
Liberia,03/12/2015,9,3
Mali,03/12/2015,8,6
United States of America,03/12/2015,4,1
United Kingdom,03/12/2015,1,0
Spain,03/12/2015,1,0
Nigeria,03/12/2015,20,8
Sierra Leone,03/12/2015,14122,3955
Senegal,03/12/2015,1,0
Guinea,09/12/2015,3804,2536
United Kingdom,09/12/2015,1,0
Spain,09/12/2015,1,0
Italy,09/12/2015,1,0
Liberia,09/12/2015,10666,4806
Senegal,09/12/2015,1,0
United States of America,09/12/2015,4,1
Liberia,09/12/2015,9,3
Mali,09/12/2015,8,6
Sierra Leone,09/12/2015,14122,3955
Nigeria,09/12/2015,20,8
Italy,10/12/2015,1,0
Spain,10/12/2015,1,0
Nigeria,10/12/2015,20,8
Liberia,10/12/2015,9,3
Guinea,10/12/2015,3804,2536
United Kingdom,10/12/2015,1,0
United States of America,10/12/2015,4,1
Mali,10/12/2015,8,6
Liberia,10/12/2015,10666,4806
Senegal,10/12/2015,1,0
Sierra Leone,10/12/2015,14122,3955
Spain,11/12/2015,1,0
United States of America,11/12/2015,4,1
Nigeria,11/12/2015,20,8
Senegal,11/12/2015,1,0
Guinea,11/12/2015,3804,2536
Mali,11/12/2015,8,6
United Kingdom,11/12/2015,1,0
Liberia,11/12/2015,9,3
Italy,11/12/2015,1,0
Sierra Leone,11/12/2015,14122,3955
Liberia,11/12/2015,10666,4806
Sierra Leone,15/12/2015,14122,3955
United States of America,15/12/2015,4,1
Mali,15/12/2015,8,6
Spain,15/12/2015,1,0
Italy,15/12/2015,1,0
Guinea,15/12/2015,3807,2536
Senegal,15/12/2015,1,0
Nigeria,15/12/2015,20,8
Liberia,15/12/2015,9,3
United Kingdom,15/12/2015,1,0
Liberia,15/12/2015,10666,4806
Spain,16/12/2015,1,0
Mali,16/12/2015,8,6
Guinea,16/12/2015,3807,2536
United Kingdom,16/12/2015,1,0
Italy,16/12/2015,1,0
United States of America,16/12/2015,4,1
Nigeria,16/12/2015,20,8
Senegal,16/12/2015,1,0
Liberia,16/12/2015,10666,4806
Sierra Leone,16/12/2015,14122,3955
Liberia,16/12/2015,9,3
Liberia,17/12/2015,9,3
Nigeria,17/12/2015,20,8
Spain,17/12/2015,1,0
Liberia,17/12/2015,10666,4806
Mali,17/12/2015,8,6
United Kingdom,17/12/2015,1,0
Sierra Leone,17/12/2015,14122,3955
Guinea,17/12/2015,3805,2536
Italy,17/12/2015,1,0
Senegal,17/12/2015,1,0
United States of America,17/12/2015,4,1
Nigeria,22/12/2015,20,8
Guinea,22/12/2015,3804,2536
Senegal,22/12/2015,1,0
Liberia,22/12/2015,9,3
Spain,22/12/2015,1,0
Mali,22/12/2015,8,6
Sierra Leone,22/12/2015,14122,3955
United Kingdom,22/12/2015,1,0
Italy,22/12/2015,1,0
United States of America,22/12/2015,4,1
Liberia,22/12/2015,10666,4806
United Kingdom,23/12/2015,1,0
Italy,23/12/2015,1,0
Guinea,23/12/2015,3804,2536
Senegal,23/12/2015,1,0
Liberia,23/12/2015,10666,4806
Spain,23/12/2015,1,0
Mali,23/12/2015,8,6
Sierra Leone,23/12/2015,14122,3955
Liberia,23/12/2015,9,3
Nigeria,23/12/2015,20,8
United States of America,23/12/2015,4,1
United Kingdom,29/12/2015,1,0
Italy,29/12/2015,1,0
Spain,29/12/2015,1,0
Liberia,29/12/2015,10666,4806
Liberia,29/12/2015,9,3
Sierra Leone,29/12/2015,14122,3955
Mali,29/12/2015,8,6
Guinea,29/12/2015,3804,2536
United States of America,29/12/2015,4,1
Nigeria,29/12/2015,20,8
Senegal,29/12/2015,1,0
Guinea,23/03/2016,3804,2536
Spain,23/03/2016,1,0
Sierra Leone,23/03/2016,14122,3955
Senegal,23/03/2016,1,0
Mali,23/03/2016,8,6
United Kingdom,23/03/2016,1,0
Liberia,23/03/2016,9,3
Liberia,23/03/2016,10666,4806
Italy,23/03/2016,1,0
Liberia,23/03/2016,5,4
Nigeria,23/03/2016,20,8
United States of America,23/03/2016,4,1
